"Time","Abhaynagar (SW30A) STAGE_RT (undefined)","Afraghat (SW30) STAGE_RT (undefined)","Akhaura (SW296) STAGE_RT (undefined)","Aktapara (SW351) STAGE_RT (undefined)","Alikadam (SW203.5) STAGE_RT (undefined)","Amtoli (SW20) STAGE_RT (undefined)","Aricha (SW50.6) STAGE_RT (undefined)","Arpara (SW21) STAGE_RT (undefined)","Astamonisha (SW149) STAGE_RT (undefined)","Atharobaki (SW105) STAGE_RT (undefined)","Atpara (SW311) STAGE_RT (undefined)","Atrai Railway Bridge (SW147) STAGE_RT (undefined)","Austogram Kishorganj (SW272/1) STAGE_RT (undefined)","Azmiriganj (SW271) STAGE_RT (undefined)","Babuganj (SW318) STAGE_RT (undefined)","Bagerhat (SW1) STAGE_RT (undefined)","Baghabari (SW151) STAGE_RT (undefined)","Bagmara (SW83) STAGE_RT (undefined)","Baidyar Bazar (SW275) STAGE_RT (undefined)","Bainochhola (SW356)  STAGE_RT (undefined)","Bakergonj (SW18.1) STAGE_RT (undefined)","Balikhola (SW311.4) STAGE_RT (undefined)","Bamna (SW38) STAGE_RT (undefined)","Bandarban (SW247) STAGE_RT (undefined)","Banigram (SW250) STAGE_RT (undefined)","Baradeshwari (SW139) STAGE_RT (undefined)","Baral Bridge (SW17.1) STAGE_RT (undefined)","Barati (SW61.5) STAGE_RT (undefined)","Barisal (SW18) STAGE_RT (undefined)","Basantopur (SW129) STAGE_RT (undefined)","Basuri (SW8) STAGE_RT (undefined)","Batkuchi (SW53) STAGE_RT (undefined)","Baushi  (SW134A) STAGE_RT (undefined)","Begumganj (SW221.5) STAGE_RT (undefined)","Benarpota (SW24) STAGE_RT (undefined)","Betagi (SW37.5) STAGE_RT (undefined)","Bhairab Bazar (SW273) STAGE_RT (undefined)","Bhanga (SW170) STAGE_RT (undefined)","Bhatiapara (SW102) STAGE_RT (undefined)","Bhatshala Bridge (SW414) STAGE_RT (undefined)","Bhawaniganj (SW240) STAGE_RT (undefined)","Bhitorgar (SW282) STAGE_RT (undefined)","Bhola Kheyaghat (SW288.4) STAGE_RT (undefined)","Bhuiyanpur d/s (SW343.5) STAGE_RT (undefined)","Bhutdangi (SW335) STAGE_RT (undefined)","Bibir Bazar (SW109) STAGE_RT (undefined)","Boalmari (SW327) STAGE_RT (undefined)","Bodarganj (SW62) STAGE_RT (undefined)","Bogura (SW65) STAGE_RT (undefined)","Boragari (SW61) STAGE_RT (undefined)","Borguna (SW38.1) STAGE_RT (undefined)","Borhanuddin (SW279.5) STAGE_RT (undefined)","Bujruk (SW336) STAGE_RT (undefined)","Bushirbandar (SW142.1) STAGE_RT (undefined)","Cansart (SW338) STAGE_RT (undefined)","Chalk Hariharpur (SW144) STAGE_RT (undefined)","Chalk Rahimpur (SW63) STAGE_RT (undefined)","Chanchkoir (SW148) STAGE_RT (undefined)","Chandkhali (SW164) STAGE_RT (undefined)","Chandpur (SW277) STAGE_RT (undefined)","Chapai Nawabgoanj (SW211.5) STAGE_RT (undefined)","Chapra (SW25) STAGE_RT (undefined)","Char Sunapur (SW87) STAGE_RT (undefined)","Charduani (SW108) STAGE_RT (undefined)","Chatlaghat Station (SW201.5) STAGE_RT (undefined)","Chhatak (SW268) STAGE_RT (undefined)","Chiringa (SW204) STAGE_RT (undefined)","Chuadanga (SW207) STAGE_RT (undefined)","Comilla (SW110) STAGE_RT (undefined)","Companyganj (SW182) STAGE_RT (undefined)","Dalia (SW291.5R) STAGE_RT (undefined)","Dalia_UP (SW292) STAGE_RT (undefined)","Damuddya (SW329) STAGE_RT (undefined)","Darsana (SW208) STAGE_RT (undefined)","Daudkandi (SW115) STAGE_RT (undefined)","Daulatkhan (SW278) STAGE_RT (undefined)","Debiganj (SW141) STAGE_RT (undefined)","Demra (SW179) STAGE_RT (undefined)","Demra (SW7.5) STAGE_RT (undefined)","Derai (SW269.5) STAGE_RT (undefined)","Dhaki Bridge (SW413) STAGE_RT (undefined)","Dhunot (SW324) STAGE_RT (undefined)","Dighinala (SW361) STAGE_RT (undefined)","Dilalpur (SW74) STAGE_RT (undefined)","Doani (SW291.5L) STAGE_RT (undefined)","Dohajari (SW248) STAGE_RT (undefined)","Dohokuladanga (SW150) STAGE_RT (undefined)","Dokkhin Hasonpur (SW355) STAGE_RT (undefined)","Durgapur (SW263) STAGE_RT (undefined)","Durlavpur (SW345) STAGE_RT (undefined)","Elarchar (SW254.5) STAGE_RT (undefined)","Elashin (SW68A) STAGE_RT (undefined)","Enayethat (SW121) STAGE_RT (undefined)","Faridpur (SW168) STAGE_RT (undefined)","Fenchuganj (SW174) STAGE_RT (undefined)","Gaibandha (SW97) STAGE_RT (undefined)","Garagonj (SW171) STAGE_RT (undefined)","Ghok Bazar (SW344) STAGE_RT (undefined)","Ghoramaraghat (SW305.5) STAGE_RT (undefined)","Ghoshpur (SW52) STAGE_RT (undefined)","Goainghat (SW252) STAGE_RT (undefined)","Goalundo (SW91.9R) STAGE_RT (undefined)","Gokornoghat (SW297) STAGE_RT (undefined)","Gongasagor (SW123) STAGE_RT (undefined)","Gorai Rly, Bridge (SW99) STAGE_RT (undefined)","Gouranadi (SW300) STAGE_RT (undefined)","Gualkanda (SW223) STAGE_RT (undefined)","Gumani Rly. Bridge (SW149.1) STAGE_RT (undefined)","Gunoboti (SW181) STAGE_RT (undefined)","Habiganj (SW159) STAGE_RT (undefined)","Hajiganj (SW58) STAGE_RT (undefined)","Harashpur (SW359) STAGE_RT (undefined)","Haridaspur (SW198) STAGE_RT (undefined)","Hariharpara (SW43) STAGE_RT (undefined)","Hatboalia (SW206) STAGE_RT (undefined)","Hatiya (SW321) STAGE_RT (undefined)","Hijla (SW320) STAGE_RT (undefined)","Horipur (SW213) STAGE_RT (undefined)","Islampur (SW332) STAGE_RT (undefined)","Islampur (SW96) STAGE_RT (undefined)","Itna (SW73) STAGE_RT (undefined)","Jafarganj (SW96A) STAGE_RT (undefined)","Jaflong (SW233A) STAGE_RT (undefined)","Jagannathpur (SW352) STAGE_RT (undefined)","Jagir Dhaleswari (SW68.5) STAGE_RT (undefined)","Jaldhup (SW265) STAGE_RT (undefined)","Jamalpur (SW225) STAGE_RT (undefined)","Jaria-Jhanjail (SW36) STAGE_RT (undefined)","Jhalokati (Bishkhali) (SW37) STAGE_RT (undefined)","Jhenai Bridge (SW134B) STAGE_RT (undefined)","Jhenaidaha (SW215) STAGE_RT (undefined)","Jhikargacha (SW162) STAGE_RT (undefined)","Jibonpur (SW114) STAGE_RT (undefined)","Jogikhali (SW22.4) STAGE_RT (undefined)","Jogonnathganj (SW48) STAGE_RT (undefined)","Jote Bazar (SW82) STAGE_RT (undefined)","Joypurhat (SW132.5) STAGE_RT (undefined)","Jugini (SW186) STAGE_RT (undefined)","Jukerchar (SW134) STAGE_RT (undefined)","Juri (Silghat) (SW135A) STAGE_RT (undefined)","Kabirajpur (SW193) STAGE_RT (undefined)","Kaitpara (SW183) STAGE_RT (undefined)","Kala Chandpur (SW217) STAGE_RT (undefined)","Kalaroa (SW23) STAGE_RT (undefined)","Kaliachori (SW84.1) STAGE_RT (undefined)","Kaliakoir (SW301) STAGE_RT (undefined)","Kaliganj (SW54) STAGE_RT (undefined)","Kalmakanda (SW263.1) STAGE_RT (undefined)","Kalurghat (SW152.2) STAGE_RT (undefined)","Kamarkhali (SW101.B) STAGE_RT (undefined)","Kanaighat (SW266) STAGE_RT (undefined)","Kangasanagar (SW113) STAGE_RT (undefined)","Kantanagar (SW78) STAGE_RT (undefined)","Kaoraid (SW9) STAGE_RT (undefined)","Kaotali Brahmanbaria (SW3A) STAGE_RT (undefined)","Kastul (SW272.1) STAGE_RT (undefined)","Kaunia (SW294) STAGE_RT (undefined)","Kawkhali (SW136) STAGE_RT (undefined)","Kazipara (SW340) STAGE_RT (undefined)","Kazipur (SW205) STAGE_RT (undefined)","Keshabpur (SW27) STAGE_RT (undefined)","Khagrachari (SW360) STAGE_RT (undefined)","Khaliajuri (SW72) STAGE_RT (undefined)","Khanpur (SW11) STAGE_RT (undefined)","Khansama (SW142) STAGE_RT (undefined)","Khator Magura (SW55) STAGE_RT (undefined)","Khoikhali (SW130) STAGE_RT (undefined)","Kholabarichar (SW46.7L) STAGE_RT (undefined)","Khulna (SW241) STAGE_RT (undefined)","Kobadak Forest (SW165) STAGE_RT (undefined)","Kodalkatigaon (SW287) STAGE_RT (undefined)","Kolatia (SW70) STAGE_RT (undefined)","Komalganj (SW67) STAGE_RT (undefined)","Kumarpara (SW328) STAGE_RT (undefined)","Kundal (SW156A) STAGE_RT (undefined)","Kurigram (SW77) STAGE_RT (undefined)","Laksam (SW58A) STAGE_RT (undefined)","Lakshmipur (SW239) STAGE_RT (undefined)","Lalonsha Bridge (SW90) STAGE_RT (undefined)","Lama (SW203) STAGE_RT (undefined)","Lemshikhali (SW176) STAGE_RT (undefined)","Lohagara (SW217A) STAGE_RT (undefined)","Madaripur (SW5) STAGE_RT (undefined)","Madhupur (SW12) STAGE_RT (undefined)","Madna (SW272) STAGE_RT (undefined)","Magura (SW216) STAGE_RT (undefined)","Magura (SW216A) STAGE_RT (undefined)","Mahadevpur (SW145) STAGE_RT (undefined)","Malipur (SW257) STAGE_RT (undefined)","Malonchi (SW16.1) STAGE_RT (undefined)","Markuli (SW270) STAGE_RT (undefined)","Matlab (SW79) STAGE_RT (undefined)","Mawa Padma Bridge (SW93.5L) STAGE_RT (undefined)","Meghna Ferry Ghat (SW275.5) STAGE_RT (undefined)","Mia Bazar (SW334) STAGE_RT (undefined)","Mill Baraccuk Postagola Bridge (SW417) STAGE_RT (undefined)","Mill Barrack Babubazar (SW42) STAGE_RT (undefined)","Mirjaganj (SW19) STAGE_RT (undefined)","Mirpur (SW302) STAGE_RT (undefined)","Mirzapur (Bangshi River) (SW14) STAGE_RT (undefined)","Mirzapur (SW96.5) STAGE_RT (undefined)","Moddonagar (SW263.2) STAGE_RT (undefined)","Mohammadpur Bridge (SW411) STAGE_RT (undefined)","Mohimaganj (SW155) STAGE_RT (undefined)","Mohonganj (SW36.1) STAGE_RT (undefined)","Molani (SW283) STAGE_RT (undefined)","Monmothpur (SW132) STAGE_RT (undefined)","Montala (SW264A) STAGE_RT (undefined)","Monu Rail Bridge (SW201) STAGE_RT (undefined)","Mostafapur (SW190) STAGE_RT (undefined)","Motiganj (SW192) STAGE_RT (undefined)","Moulvibazar (SW202) STAGE_RT (undefined)","Mujurdia (SW169) STAGE_RT (undefined)","Mymensingh (SW228.5) STAGE_RT (undefined)","Nabinagar (SW298) STAGE_RT (undefined)","Nakuagaon, Sherpur (SW34) STAGE_RT (undefined)","Naldangarhat (SW83.1) STAGE_RT (undefined)","Nalitabari (SW35) STAGE_RT (undefined)","Nalka-Sengati (SW11.5) STAGE_RT (undefined)","Nangura Rly Bridge (SW313) STAGE_RT (undefined)","Naogoan (SW133) STAGE_RT (undefined)","Naohata (SW261) STAGE_RT (undefined)","Narail (SW56.1) STAGE_RT (undefined)","Narayanganj (SW180) STAGE_RT (undefined)","Narayanhat (SW117) STAGE_RT (undefined)","Narsingdi (SW274) STAGE_RT (undefined)","Nazirpur (SW107A) STAGE_RT (undefined)","Netrokona (SW310) STAGE_RT (undefined)","Nilkamal (SW277.3) STAGE_RT (undefined)","Nizbari (SW44.1) STAGE_RT (undefined)","Noakhali (SW222) STAGE_RT (undefined)","Noarhat (SW14.5) STAGE_RT (undefined)","Nolsafa (SW342) STAGE_RT (undefined)","Offtake (SW4A) STAGE_RT (undefined)","Paikgacha (SW258) STAGE_RT (undefined)","Panchagar (SW140) STAGE_RT (undefined)","Panchpukuria (SW119.1) STAGE_RT (undefined)","Parshuram (SW212) STAGE_RT (undefined)","Pateswari (SW81) STAGE_RT (undefined)","Patgati (SW106) STAGE_RT (undefined)","Patgram (SW75) STAGE_RT (undefined)","Pathorghata (SW39) STAGE_RT (undefined)","Patuakhali (SW183.5) STAGE_RT (undefined)","Phulbari (SW132.2) STAGE_RT (undefined)","Phulbari (SW232) STAGE_RT (undefined)","Phulhat (SW236) STAGE_RT (undefined)","Piearapur (SW239.5) STAGE_RT (undefined)","Pirojpur (SW107) STAGE_RT (undefined)","Pocharhat (SW346) STAGE_RT (undefined)","Pran Nagar (SW235A) STAGE_RT (undefined)","Protapnagar (SW26) STAGE_RT (undefined)","Pubail (SW7) STAGE_RT (undefined)","Rajgonj (SW350) STAGE_RT (undefined)","Ramdia (SW51) STAGE_RT (undefined)","Ramkrishnapur (SW338.5) STAGE_RT (undefined)","Ramnagar (SW230.1) STAGE_RT (undefined)","Ramu (SW40) STAGE_RT (undefined)","Rangunia (SW125) STAGE_RT (undefined)","Raniganj (SW284) STAGE_RT (undefined)","Rawshonpur (SW57A) STAGE_RT (undefined)","Rayenda (SW107.2) STAGE_RT (undefined)","Rikabibazar (SW71A) STAGE_RT (undefined)","Rohanpur (SW238) STAGE_RT (undefined)","Saflapur_Moheshkhali (SW200) STAGE_RT (undefined)","Salda (SW339) STAGE_RT (undefined)","Salimganj (SW298.5) STAGE_RT (undefined)","Salutikar (SW252.1) STAGE_RT (undefined)","Sanamukhi (SW325) STAGE_RT (undefined)","Sarchapur (SW35.5) STAGE_RT (undefined)","Sariakandi (SW11A) STAGE_RT (undefined)","Sarighat (SW251) STAGE_RT (undefined)","Satnal (SW276) STAGE_RT (undefined)","Savar (SW69) STAGE_RT (undefined)","Selonia (SW181A) STAGE_RT (undefined)","Shaistaganj (SW158.1) STAGE_RT (undefined)","Shakra (SW128) STAGE_RT (undefined)","Shamijhiaghat (SW143) STAGE_RT (undefined)","Shantipur Police Camp (SW415) STAGE_RT (undefined)","Shaola Dubag (SW173) STAGE_RT (undefined)","Sherpur (SW175.5) STAGE_RT (undefined)","Shibganj (SW64) STAGE_RT (undefined)","Shimakhali Bridge (SW410) STAGE_RT (undefined)","Shimulbari (SW10) STAGE_RT (undefined)","Shuvopur (SW86) STAGE_RT (undefined)","Singra (SW147.5) STAGE_RT (undefined)","Siraj (SW62.5) STAGE_RT (undefined)","Sirajganj (SW49) STAGE_RT (undefined)","Sofiabad (SW138) STAGE_RT (undefined)","Solemanpur (SW354) STAGE_RT (undefined)","Subar Bazar (SW257.5) STAGE_RT (undefined)","Sunamganj (SW269) STAGE_RT (undefined)","Sutang Rly Br (SW280) STAGE_RT (undefined)","Swarupkathi (SW253) STAGE_RT (undefined)","Sylhet (SW267) STAGE_RT (undefined)","Tahirpur (SW161) STAGE_RT (undefined)","Tajumuddin (SW279) STAGE_RT (undefined)","Tala Magura (SW163) STAGE_RT (undefined)","Talora (SW312) STAGE_RT (undefined)","Taluksimulbari (SW76) STAGE_RT (undefined)","Taraghat (SW137A) STAGE_RT (undefined)","Telepari (SW120) STAGE_RT (undefined)","Thakurgaon (SW285) STAGE_RT (undefined)","Thanchi (SW247.4) STAGE_RT (undefined)","ThandaChari (SW124) STAGE_RT (undefined)","Tilli (SW68) STAGE_RT (undefined)","Toke (SW229) STAGE_RT (undefined)","Tongi khal (SW299) STAGE_RT (undefined)","Trimohini (SW9.5) STAGE_RT (undefined)","Tularampur Bridge (SW55.1) STAGE_RT (undefined)","Ullapara (SW66) STAGE_RT (undefined)","Umedpur (SW136.1) STAGE_RT (undefined)","Urargaon (SW337) STAGE_RT (undefined)","Uttargomanati (SW331) STAGE_RT (undefined)","Uzirpur (SW253A) STAGE_RT (undefined)","Zazira Padma Bridge (SW93.5R) STAGE_RT (undefined)"
"01/09/2025 00:00:00",,,3.863,5.152,13.049,,,,9.302,,6.478,,,,,,,12.837,,,,,,5.895,,,,,,,,20.989,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.493,,,6.974,,,6.126,,51.96,,,,,,,3.377,3.166,5.181,,,,,,,,,8.075,5.944,,,,,8.868,,,,,,7.866,,,3.652,,,18.395,,5.582,4.703,3.36,3.856,,,,0.975,,,7.797,,,,7.903,5.787,,9.616,11.577,7.467,,13.006,,,3.692,,12.479,12.787,,10.083,10.618,9.084,,,,2.471,3.584,6.712,,5.812,0,,11.104,,,3.845,3.723,,,,,,,,5.269,,,,,18.004,,,,3.551,14.907,,,,3.614,0,11.799,6.443,0,,,,4.449,,,,0.916,12.081,6.542,2.729,4.481,,,,,,,,,,,,6.328,,,,13.104,,5.734,7.861,,5.731,3.392,17.635,,13.467,,9.091,,,,2.753,8.853,,,,1.555,,4.33,,10.105,,,,1.212,,,,,,,,,,,,,,0,3.729,,,,,1.078,0.922,,,,2.891,,0,,3.249,7.528,,9.498,,8.401,2.897,3.711,2.914,6.664,,,,11.285,,,,,,,,,6.68,5.842,,6.11,4.442,,,,,,11.707,,5.496,1.029,,25.713,8.352,6.478,3.471,,3.471,,8.97,,6.828,,,
"01/09/2025 00:15:00",,,3.862,5.151,13.048,,,,9.302,,6.477,,,,,,,12.839,,,,,,5.892,,,,,,,,20.993,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.501,,,6.972,,,6.145,,51.961,,,,,,,3.369,3.16,5.181,,,,,,,,,8.075,5.944,,,,,8.867,,,,,,7.863,,,3.652,,,18.396,,5.581,4.704,3.358,3.855,,,,0.985,,,7.795,,,,7.9,5.786,,9.615,11.577,7.465,,13.005,,,3.694,,12.48,12.791,,10.084,10.619,9.084,,,,2.471,3.582,6.712,,5.811,0,,11.101,,,3.842,3.721,,,,,,,,5.268,,,,,18.004,,,,3.547,14.904,,,,3.614,0,11.801,6.442,0,,,,4.449,,,,0.917,12.082,6.541,2.723,4.478,,,,,,,,,,,,6.327,,,,13.117,,5.733,7.866,,5.733,3.39,17.633,,13.471,,9.091,,,,2.747,8.853,,,,1.586,,4.326,,10.106,,,,1.279,,,,,,,,,,,,,,0,3.728,,,,,1.067,0.942,,,,2.873,,0,,3.244,7.527,,9.495,,8.397,2.893,3.71,2.926,6.664,,,,11.284,,,,,,,,,6.676,5.841,,6.108,4.443,,,,,,11.705,,5.496,1.043,,25.708,8.352,6.478,3.47,,3.47,,8.971,,6.826,,,
"01/09/2025 00:30:00",,,3.861,5.151,13.047,,,,9.302,,6.476,,,,,,,12.841,,,,,,5.888,,,,,,,,20.997,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.509,,,6.971,,,6.152,,51.961,,,,,,,3.362,3.154,5.18,,,,,,,,,8.075,5.943,,,,,8.867,,,,,,7.86,,,3.651,,,18.397,,5.581,4.705,3.355,3.854,,,,0.995,,,7.794,,,,7.898,5.786,,9.614,11.577,7.464,,13.004,,,3.696,,12.481,12.795,,10.085,10.62,9.083,,,,2.472,3.58,6.712,,5.81,0,,11.097,,,3.839,3.72,,,,,,,,5.268,,,,,18.005,,,,3.542,14.9,,,,3.613,0,11.803,6.44,0,,,,4.448,,,,0.917,12.083,6.541,2.717,4.476,,,,,,,,,,,,6.326,,,,13.128,,5.732,7.871,,5.736,3.387,17.632,,13.475,,9.091,,,,2.741,8.852,,,,1.616,,4.325,,10.106,,,,1.347,,,,,,,,,,,,,,0,3.728,,,,,1.051,0.962,,,,2.869,,0,,3.239,7.525,,9.491,,8.393,2.89,3.708,2.938,6.662,,,,11.283,,,,,,,,,6.672,5.841,,6.107,4.444,,,,,,11.704,,5.496,1.058,,25.704,8.352,6.478,3.469,,3.469,,8.971,,6.824,,,
"01/09/2025 00:45:00",,,3.861,5.15,13.046,,,,9.302,,6.475,,,,,,,12.843,,,,,,5.885,,,,,,,,21.001,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.516,,,6.969,,,6.149,,51.962,,,,,,,3.354,3.148,5.18,,,,,,,,,8.074,5.942,,,,,8.867,,,,,,7.857,,,3.651,,,18.398,,5.58,4.706,3.353,3.852,,,,1.006,,,7.793,,,,7.896,5.786,,9.613,11.578,7.463,,13.002,,,3.698,,12.482,12.8,,10.086,10.621,9.083,,,,2.472,3.578,6.712,,5.809,0,,11.094,,,3.836,3.719,,,,,,,,5.267,,,,,18.006,,,,3.537,14.897,,,,3.613,0,11.805,6.438,0,,,,4.447,,,,0.917,12.084,6.54,2.711,4.475,,,,,,,,,,,,6.325,,,,13.139,,5.731,7.876,,5.739,3.385,17.63,,13.48,,9.091,,,,2.734,8.852,,,,1.646,,4.326,,10.107,,,,1.414,,,,,,,,,,,,,,0,3.727,,,,,1.028,0.982,,,,2.855,,0,,3.234,7.523,,9.487,,8.389,2.886,3.707,2.949,6.661,,,,11.281,,,,,,,,,6.669,5.84,,6.106,4.445,,,,,,11.702,,5.496,1.073,,25.699,8.353,6.478,3.468,,3.468,,8.971,,6.822,,,
"01/09/2025 01:00:00",,,3.86,5.15,13.045,,,,9.302,,6.474,,,,,,,12.846,,,,,,5.881,,,,,,,,21.005,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.524,,,6.968,,,6.137,,51.962,,,,,,,3.347,3.142,5.179,,,,,,,,,8.074,5.941,,,,,8.866,,,,,,7.853,,,3.65,,,18.399,,5.579,4.706,3.351,3.851,,,,1.016,,,7.792,,,,7.893,5.785,,9.612,11.578,7.462,,13.001,,,3.7,,12.483,12.804,,10.086,10.621,9.083,,,,2.473,3.576,6.712,,5.808,0,,11.091,,,3.833,3.718,,,,,,,,5.267,,,,,18.007,,,,3.533,14.893,,,,3.613,0,11.807,6.436,0,,,,4.447,,,,0.918,12.085,6.54,2.705,4.474,,,,,,,,,,,,6.324,,,,13.148,,5.73,7.881,,5.741,3.382,17.628,,13.484,,9.091,,,,2.728,8.852,,,,1.676,,4.329,,10.109,,,,1.481,,,,,,,,,,,,,,0,3.727,,,,,1.001,1.002,,,,2.842,,0,,3.229,7.522,,9.484,,8.385,2.882,3.706,2.961,6.66,,,,11.28,,,,,,,,,6.665,5.84,,6.105,4.446,,,,,,11.7,,5.496,1.088,,25.694,8.353,6.478,3.466,,3.466,,8.972,,6.82,,,
"01/09/2025 01:15:00",,,3.859,5.149,13.044,,,,9.302,,6.473,,,,,,,12.848,,,,,,5.878,,,,,,,,21.009,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.532,,,6.966,,,6.118,,51.963,,,,,,,3.339,3.136,5.179,,,,,,,,,8.074,5.941,,,,,8.866,,,,,,7.849,,,3.65,,,18.399,,5.579,4.707,3.349,3.85,,,,1.026,,,7.791,,,,7.891,5.785,,9.611,11.578,7.46,,13,,,3.702,,12.483,12.808,,10.087,10.622,9.083,,,,2.474,3.575,6.711,,5.807,0,,11.087,,,3.83,3.716,,,,,,,,5.266,,,,,18.008,,,,3.528,14.889,,,,3.612,0,11.809,6.434,0,,,,4.446,,,,0.918,12.087,6.539,2.699,4.474,,,,,,,,,,,,6.322,,,,13.157,,5.729,7.886,,5.744,3.38,17.625,,13.489,,9.091,,,,2.722,8.851,,,,1.707,,4.333,,10.11,,,,1.549,,,,,,,,,,,,,,0,3.726,,,,,0.969,1.021,,,,2.842,,0,,3.224,7.52,,9.48,,8.381,2.878,3.704,2.973,6.658,,,,11.279,,,,,,,,,6.661,5.839,,6.104,4.446,,,,,,11.698,,5.497,1.103,,25.69,8.353,6.478,3.464,,3.464,,8.972,,6.817,,,
