"01/09/2025 01:30:00",,,3.858,5.149,13.044,,,,9.301,,6.472,,,,,,,12.85,,,,,,5.874,,,,,,,,21.014,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.54,,,6.965,,,6.093,,51.964,,,,,,,3.331,3.13,5.179,,,,,,,,,8.074,5.94,,,,,8.865,,,,,,7.846,,,3.649,,,18.4,,5.578,4.706,3.346,3.849,,,,1.036,,,7.789,,,,7.889,5.785,,9.609,11.578,7.459,,12.999,,,3.704,,12.484,12.813,,10.088,10.623,9.082,,,,2.474,3.574,6.711,,5.807,0,,11.084,,,3.828,3.715,,,,,,,,5.265,,,,,18.008,,,,3.523,14.885,,,,3.612,0,11.81,6.433,0,,,,4.446,,,,0.919,12.088,6.539,2.693,4.474,,,,,,,,,,,,6.321,,,,13.166,,5.728,7.892,,5.746,3.377,17.623,,13.493,,9.092,,,,2.716,8.851,,,,1.737,,4.338,,10.112,,,,1.616,,,,,,,,,,,,,,0,3.725,,,,,0.935,1.041,,,,2.812,,0,,3.22,7.518,,9.476,,8.376,2.874,3.703,2.985,6.656,,,,11.278,,,,,,,,,6.657,5.839,,6.102,4.446,,,,,,11.697,,5.497,1.117,,25.685,8.353,6.477,3.462,,3.462,,8.972,,6.815,,,
"01/09/2025 01:45:00",,,3.857,5.149,13.043,,,,9.301,,6.471,,,,,,,12.853,,,,,,5.871,,,,,,,,21.018,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.547,,,6.963,,,6.063,,51.964,,,,,,,3.324,3.124,5.178,,,,,,,,,8.074,5.939,,,,,8.864,,,,,,7.842,,,3.648,,,18.401,,5.577,4.706,3.344,3.847,,,,1.046,,,7.788,,,,7.887,5.784,,9.608,11.579,7.458,,12.997,,,3.706,,12.485,12.817,,10.088,10.623,9.082,,,,2.475,3.573,6.711,,5.806,0,,11.081,,,3.825,3.714,,,,,,,,5.265,,,,,18.009,,,,3.519,14.881,,,,3.612,0,11.812,6.431,0,,,,4.445,,,,0.919,12.089,6.538,2.687,4.474,,,,,,,,,,,,6.32,,,,13.173,,5.727,7.897,,5.748,3.374,17.62,,13.498,,9.092,,,,2.71,8.851,,,,1.767,,4.345,,10.113,,,,1.683,,,,,,,,,,,,,,0,3.725,,,,,0.898,1.061,,,,2.796,,0,,3.215,7.517,,9.473,,8.372,2.87,3.702,2.997,6.653,,,,11.277,,,,,,,,,6.653,5.838,,6.101,4.446,,,,,,11.695,,5.497,1.132,,25.68,8.353,6.477,3.46,,3.46,,8.973,,6.813,,,
"01/09/2025 02:00:00",,,3.857,5.148,13.042,,,,9.301,,6.47,,,,,,,12.855,,,,,,5.867,,,,,,,,21.022,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.555,,,6.962,,,6.031,,51.965,,,,,,,3.316,3.118,5.178,,,,,,,,,8.074,5.938,,,,,8.864,,,,,,7.839,,,3.647,,,18.402,,5.577,4.705,3.342,3.846,,,,1.056,,,7.787,,,,7.885,5.784,,9.607,11.579,7.456,,12.996,,,3.709,,12.485,12.821,,10.089,10.624,9.082,,,,2.475,3.572,6.711,,5.805,0,,11.077,,,3.822,3.713,,,,,,,,5.264,,,,,18.01,,,,3.514,14.878,,,,3.612,0,11.814,6.429,0,,,,4.444,,,,0.919,12.09,6.538,2.681,4.474,,,,,,,,,,,,6.319,,,,13.179,,5.726,7.902,,5.75,3.372,17.617,,13.502,,9.092,,,,2.703,8.85,,,,1.797,,4.352,,10.115,,,,1.75,,,,,,,,,,,,,,0,3.724,,,,,0.859,1.081,,,,2.78,,0,,3.21,7.515,,9.469,,8.368,2.867,3.701,3.008,6.651,,,,11.275,,,,,,,,,6.65,5.838,,6.1,4.445,,,,,,11.693,,5.497,1.147,,25.675,8.354,6.477,3.457,,3.457,,8.973,,6.811,,,
"01/09/2025 02:15:00",,,3.856,5.148,13.041,,,,9.301,,6.469,,3.991,,,,,12.857,,,,,,5.864,,,,,,,,21.026,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.563,,,6.96,,,5.996,,51.965,,,,,,,3.309,3.112,5.177,,,,,,,,,8.074,5.937,,,,,8.864,,,,,,7.835,,,3.647,,,18.403,,5.576,4.703,3.339,3.845,,,,1.066,,,7.786,,,,7.883,5.784,,9.606,11.579,7.454,,12.995,,,3.712,,12.486,12.826,,10.09,10.625,9.081,,,,2.476,3.571,6.711,,5.804,0,,11.074,,,3.819,3.711,,,,,,,,5.264,,,,,18.011,,,,3.509,14.875,,,,3.611,0,11.816,6.428,0,,,,4.444,,,,0.92,12.091,6.537,2.675,4.474,,,,,,,,,,,,6.318,,,,13.185,,5.725,7.907,,5.75,3.369,17.614,,13.506,,9.092,,,,2.697,8.85,,,,1.827,,4.36,,10.116,,,,1.818,,,,,,,,,,,,,,0,3.724,,,,,0.82,1.101,,,,2.775,,0,,3.205,7.513,,9.465,,8.364,2.863,3.699,3.02,6.648,,,,11.274,,,,,,,,,6.646,5.837,,6.099,4.444,,,,,,11.692,,5.497,1.162,,25.671,8.354,6.477,3.455,,3.455,,8.973,,6.809,,,
"01/09/2025 02:30:00",,,3.855,5.147,13.04,,,,9.301,,6.468,,3.989,,,,,12.859,,,,,,5.86,,,,,,,,21.03,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.571,,,6.959,,,5.962,,51.966,,,,,,,3.301,3.106,5.177,,,,,,,,,8.073,5.937,,,,,8.863,,,,,,7.832,,,3.646,,,18.404,,5.575,4.701,3.337,3.844,,,,1.076,,,7.784,,,,7.88,5.783,,9.605,11.579,7.452,,12.993,,,3.715,,12.487,12.83,,10.091,10.626,9.08,,,,2.476,3.571,6.711,,5.803,0,,11.071,,,3.816,3.71,,,,,,,,5.263,,,,,18.011,,,,3.505,14.872,,,,3.611,0,11.818,6.426,0,,,,4.443,,,,0.92,12.092,6.536,2.669,4.473,,,,,,,,,,,,6.317,,,,13.19,,5.724,7.912,,5.751,3.367,17.61,,13.51,,9.092,,,,2.691,8.849,,,,1.858,,4.368,,10.118,,,,1.885,,,,,,,,,,,,,,0,3.723,,,,,0.781,1.12,,,,2.777,,0,,3.2,7.512,,9.462,,8.36,2.859,3.698,3.032,6.645,,,,11.273,,,,,,,,,6.642,5.837,,6.097,4.442,,,,,,11.69,,5.497,1.176,,25.666,8.354,6.477,3.453,,3.453,,8.974,,6.807,,,
"01/09/2025 02:45:00",,,3.854,5.147,13.039,,,,9.301,,6.467,,3.988,,,,,12.862,,,,,,5.857,,,,,,,,21.034,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.578,,,6.957,,,5.928,,51.966,,,,,,,3.294,3.1,5.176,,,,,,,,,8.073,5.936,,,,,8.862,,,,,,7.829,,,3.645,,,18.405,,5.574,4.698,3.335,3.842,,,,1.086,,,7.783,,,,7.878,5.783,,9.604,11.58,7.45,,12.992,,,3.719,,12.487,12.834,,10.091,10.626,9.079,,,,2.477,3.571,6.711,,5.802,0,,11.067,,,3.813,3.709,,,,,,,,5.263,,,,,18.012,,,,3.5,14.87,,,,3.611,0,11.82,6.424,0,,,,4.442,,,,0.92,12.093,6.536,2.663,4.472,,,,,,,,,,,,6.316,,,,13.194,,5.723,7.918,,5.75,3.364,17.607,,13.513,,9.092,,,,2.685,8.849,,,,1.888,,4.376,,10.119,,,,1.952,,,,,,,,,,,,,,0,3.723,,,,,0.742,1.14,,,,2.769,,0,,3.195,7.51,,9.458,,8.356,2.855,3.697,3.044,6.642,,,,11.272,,,,,,,,,6.638,5.836,,6.096,4.439,,,,,,11.688,,5.497,1.191,,25.661,8.354,6.477,3.45,,3.45,,8.974,,6.805,,,
"01/09/2025 03:00:00",,,3.853,5.147,13.038,,,,9.301,,6.466,,3.988,,,,,12.864,,,,,,5.853,,,,,,,,21.038,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.586,,,6.956,,,5.897,,51.967,,,,,,,3.286,3.094,5.176,,,,,,,,,8.073,5.935,,,,,8.862,,,,,,7.827,,,3.644,,,18.406,,5.573,4.695,3.332,3.841,,,,1.096,,,7.782,,,,7.876,5.782,,9.603,11.58,7.448,,12.991,,,3.723,,12.488,12.839,,10.092,10.627,9.078,,,,2.478,3.571,6.71,,5.801,0,,11.064,,,3.81,3.708,,,,,,,,5.262,,,,,18.013,,,,3.496,14.868,,,,3.61,0,11.822,6.423,0,,,,4.442,,,,0.921,12.095,6.535,2.657,4.47,,,,,,,,,,,,6.315,,,,13.197,,5.722,7.923,,5.749,3.361,17.603,,13.516,,9.092,,,,2.679,8.848,,,,1.918,,4.383,,10.121,,,,2.02,,,,,,,,,,,,,,0,3.722,,,,,0.705,1.16,,,,2.777,,0,,3.19,7.509,,9.455,,8.352,2.851,3.695,3.056,6.638,,,,11.271,,,,,,,,,6.634,5.836,,6.095,4.435,,,,,,11.687,,5.497,1.206,,25.657,8.354,6.477,3.448,,3.448,,8.975,,6.803,,,
"01/09/2025 03:15:00",,,3.852,5.146,13.037,,,,9.301,,6.465,,3.987,,,,,12.866,,,,,,5.85,,,,,,,,21.042,,,,,,,,,,,,,,,21.486,,,,,,,,,,,,,,,,0.594,,,6.954,,,5.87,,51.967,,,,,,,3.279,3.088,5.175,,,,,,,,,8.073,5.934,,,,,8.861,,,,,,7.825,,,3.643,,,18.406,,5.572,4.69,3.33,3.84,,,,1.106,,,7.781,,,,7.873,5.782,,9.602,11.58,7.445,,12.99,,,3.728,,12.489,12.843,,10.093,10.628,9.077,,,,2.478,3.572,6.71,,5.8,0,,11.061,,,3.808,3.706,,,,,,,,5.262,,,,,18.014,,,,3.491,14.867,,,,3.61,0,11.824,6.421,0,,,,4.441,,,,0.921,12.096,6.535,2.651,4.466,,,,,,,,,,,,6.314,,,,13.199,,5.721,7.929,,5.746,3.359,17.599,,13.519,,9.092,,,,2.673,8.847,,,,1.948,,4.391,,10.121,,,,2.087,,,,,,,,,,,,,,0,3.722,,,,,0.67,1.18,,,,2.786,,0,,3.186,7.507,,9.451,12.258,8.347,2.848,3.694,3.068,6.635,,,,11.27,,,,,,,,,6.63,5.835,,6.094,4.431,,,,,,11.685,,5.497,1.221,,25.652,8.354,6.476,3.445,,3.445,,8.975,,6.801,,,
"01/09/2025 03:30:00",,,3.852,5.146,13.036,,,,9.301,,6.464,,3.987,,,,,12.868,,,,,,5.846,,,,,,,,21.046,,,,,,,,,,,,,,,21.486,,,,,,,,,,,,,,,,0.602,,,6.953,,,5.848,,51.968,,,,,,,3.271,3.082,5.175,,,,,,,,,8.073,5.934,,,,,8.861,,,,,,7.823,,,3.642,,,18.407,,5.571,4.685,3.328,3.839,,,,1.116,,,7.779,,,,7.871,5.782,,9.601,11.58,7.442,,12.988,,,3.734,,12.489,12.847,,10.094,10.629,9.075,,,,2.479,3.573,6.71,,5.799,0,,11.057,,,3.805,3.705,,,,,,,,5.261,,,,,18.014,,,,3.486,14.866,,,,3.61,0,11.826,6.42,0,,,,4.441,,,,0.922,12.097,6.534,2.645,4.462,,,,,,,,,,,,6.313,,,,13.201,,5.72,7.934,,5.743,3.356,17.595,,13.521,,9.092,,,,2.666,8.846,,,,1.979,,4.397,,10.122,,,,2.154,,,,,,,,,,,,,,0,3.721,,,,,0.638,1.199,,,,2.795,,0,,3.181,7.505,,9.447,12.261,8.343,2.844,3.693,3.079,6.63,,,,11.268,,,,,,,,,6.627,5.835,,6.092,4.426,,,,,,11.683,,5.497,1.235,,25.647,8.355,6.476,3.443,,3.443,,8.975,,6.799,,,
"01/09/2025 03:45:00",,,3.851,5.145,13.035,,7.465,,9.301,,6.463,,3.988,,,,,12.871,,,,,,5.843,,83.065,,,,,,21.05,,,,,,,,,,,,,,,21.486,,,,,,,,,,,,,,,,0.609,,17.238,6.951,,,5.833,1.082,51.968,,,,,,,3.264,3.076,5.174,,9.533,37.159,,,,8.919,4.806,8.072,5.933,25.636,,1.377,,8.861,,,,,,7.822,,,3.641,,,18.408,,5.57,4.679,3.325,3.837,,,,1.126,,,7.778,,,,7.868,5.781,,9.6,11.581,7.438,,12.987,,,3.74,,12.49,12.852,,10.094,10.629,9.073,,,,2.479,3.574,6.71,,5.798,0,,11.054,,,3.802,3.704,,,,,,,36.63,5.261,,,,,18.015,,,,3.482,14.867,,,,3.609,0,11.828,6.418,0,,,,4.44,,,,0.922,12.098,6.534,2.639,4.456,,,,,,,,21.83,,,,6.312,,,,13.201,,5.719,7.94,,5.739,3.354,17.591,,13.522,,9.092,,,,2.66,8.845,,,,2.009,32.311,4.403,,10.122,,,,2.222,,,,,0.056,,,,,,,,,0,3.721,2.981,,,,0.61,1.219,,,,2.819,,0,4.233,3.176,7.504,,9.444,12.263,8.339,2.84,3.691,3.091,6.626,,30.445,,11.267,,,,,,,,,6.623,5.834,,6.091,4.419,,,,,,11.682,,5.497,1.25,,25.643,8.355,6.476,3.441,,3.441,,8.976,,6.797,57.789,,
"01/09/2025 04:00:00",,1.675,3.85,5.145,13.034,0.324,7.459,3.174,9.301,1.215,6.462,11.836,,,1.28,0.183,9.005,12.873,,15.934,0.874,,0.451,5.839,,83.063,9.031,32.561,1.275,1.701,7.591,21.054,12.41,3.936,1.23,0.662,3.524,3.097,3.382,,1.906,73.073,1.086,10.255,35.217,,21.486,27.813,11.347,48.312,0.282,0.537,,36.287,18.696,17.378,,9.895,4.928,,18.684,-0.328,0.617,,17.229,6.946,1.233,7.329,5.826,0.905,51.969,52.003,2.603,6.384,,1.665,51.372,3.256,3.07,5.174,,9.532,37.158,3.871,51.921,1.59,8.917,4.802,8.072,5.932,25.56,8.333,1.243,3.88,8.86,19.438,,5.126,58.26,3.715,7.822,7.413,3.477,3.64,10.305,1.765,18.409,9.177,5.569,4.672,3.323,3.836,1.864,2.659,,1.136,,1.675,7.777,,,29.18,7.865,5.781,,9.599,11.581,7.434,0.887,13.07,4.48,3.295,3.747,4.806,12.491,12.856,14.717,10.095,10.63,9.071,2.726,0.93,1.853,2.48,3.575,6.711,,5.797,1.07,6.706,11.056,,35.879,3.799,3.708,,28.816,0.663,,10.737,2.751,36.625,5.26,9.189,43.294,2.052,0.129,18.016,0.754,1.099,30.864,3.477,14.868,,34.62,24.283,3.609,2.003,11.83,6.417,-0.241,1.926,2.537,8.852,4.436,2.051,1.994,14.2,0.927,12.104,6.533,2.633,4.448,,4.872,,,0.496,3.767,7.463,21.83,-9999999,4.913,,6.311,66.752,33.05,4.212,13.201,2.412,5.718,7.946,3.736,5.733,3.351,17.587,12.035,13.523,8.992,9.092,12.16,13.073,1.667,2.654,8.844,3.108,0.843,,2.039,32.312,4.407,,10.122,3.727,0.514,65.282,2.289,6.783,,,56.962,0.036,0.48,25.446,47.604,28.7,,0.492,,40.281,-0.412,3.72,2.993,6.015,18.678,,0.587,1.239,,88.024,0.144,2.844,18.721,-0.479,4.231,3.171,7.502,12.333,9.44,12.261,8.335,2.863,3.69,3.103,6.621,-0.562,30.437,,11.266,,,3.65,13.187,0.822,11.32,20.079,11.68,6.619,5.836,,6.09,4.412,0.813,,4.291,1.262,1.13,11.68,27.983,5.497,1.265,46.089,25.638,8.355,6.476,3.439,3.69,3.439,1.951,8.976,0.579,6.798,57.789,1.098,4.321
"01/09/2025 04:15:00",,1.639,3.853,5.142,13.034,0.31,7.466,3.174,9.3,1.209,6.462,11.832,,,1.294,0.148,9.004,12.858,,15.933,0.868,,0.424,5.833,,83.059,9.032,32.561,1.273,1.701,7.59,21.051,12.418,3.937,1.192,0.642,3.529,3.097,3.38,,1.937,73.067,1.074,10.254,35.218,,21.486,27.813,11.345,48.312,0.271,0.526,,36.281,18.7,17.381,,9.895,4.84,,18.684,-0.398,0.59,,17.217,6.943,1.217,7.328,5.825,0.732,51.967,52.006,2.664,6.384,,1.596,51.366,3.265,3.056,5.172,,9.53,37.157,3.868,51.921,1.529,8.915,4.804,8.071,5.93,25.482,8.331,1.11,3.875,8.858,19.441,,5.154,58.255,3.715,7.822,7.385,3.487,3.639,10.304,1.779,18.41,9.178,5.569,4.666,3.323,3.833,1.862,2.674,,1.038,,1.674,7.774,,,29.18,7.862,5.783,,9.605,11.586,7.43,0.88,12.788,4.478,3.289,3.753,4.808,12.492,12.861,14.716,10.093,10.628,9.069,2.711,0.932,1.831,2.479,3.575,6.713,,5.797,0.939,6.711,11.05,,35.876,3.842,3.708,,28.819,0.641,,10.739,2.751,36.622,5.259,9.185,43.288,2.038,0.166,18.017,0.656,1.087,30.863,3.474,14.869,,34.621,24.316,3.609,2.015,11.829,6.416,-0.266,1.909,2.532,8.852,4.441,2.059,2.011,14.21,0.93,12.101,6.536,2.69,4.447,,4.871,,,0.476,3.801,7.467,21.826,-9999999,4.93,,6.31,66.751,33.05,4.213,13.202,2.409,5.728,7.952,3.732,5.728,3.348,17.584,12.034,13.524,8.99,9.091,12.16,13.071,1.645,2.659,8.843,3.102,0.834,,2.056,32.309,4.409,,10.121,3.737,0.414,65.277,2.202,6.783,,,56.958,0.045,0.461,25.444,47.598,28.692,1.897,0.474,,40.281,-0.43,3.711,2.989,6.015,18.677,,0.568,1.12,,88.024,0.122,2.874,18.716,-0.479,4.23,3.168,7.506,12.332,9.435,12.263,8.332,2.894,3.689,3.089,6.616,-0.639,30.416,,11.275,,,3.65,13.188,0.833,11.318,20.078,11.679,6.616,5.832,,6.092,4.407,0.794,,4.29,1.173,1.096,11.678,27.978,5.495,1.135,46.097,25.64,8.354,6.477,3.437,3.689,3.437,1.931,8.975,0.55,6.797,57.788,1.103,4.296
"01/09/2025 04:30:00",,1.606,3.851,5.143,13.034,0.294,7.457,3.174,9.3,1.211,6.461,11.836,,,1.308,0.112,9.01,12.864,,15.933,0.864,,0.416,5.825,,83.056,9.032,32.559,1.283,1.701,,21.051,,3.936,1.156,0.62,3.517,3.096,3.374,,1.967,73.062,1.071,,35.216,,21.486,27.812,11.344,48.31,0.251,0.521,,36.275,18.702,17.384,,9.892,4.767,,18.687,-0.453,0.574,,17.206,6.946,1.197,7.328,5.819,0.573,51.963,,2.709,6.383,,1.525,51.361,3.27,3.077,5.174,,9.529,37.156,,51.921,1.467,8.919,4.801,8.068,5.923,25.413,8.33,0.985,3.882,8.857,19.44,,,58.25,3.717,7.822,7.386,3.478,3.638,10.311,1.794,18.41,9.178,5.569,4.667,3.32,3.834,1.866,,,0.971,,1.674,7.773,,,29.179,7.862,5.778,,9.596,11.587,7.428,0.871,13.143,4.477,3.285,3.752,4.808,12.493,12.865,14.715,10.091,10.63,9.069,2.714,0.935,1.82,2.478,3.574,6.709,,5.797,0,6.712,11.045,,35.866,3.839,3.707,,28.816,0.62,,10.74,2.751,36.623,5.259,9.189,43.283,2.024,0.228,18.013,0.566,1.089,30.861,3.476,14.866,,34.619,24.329,3.609,2.027,11.822,6.416,-0.267,1.878,2.541,,4.438,2.072,2.026,14.218,0.933,12.101,6.536,2.744,4.477,,4.87,,,0.462,3.806,,21.829,-9999999,4.928,,6.309,66.748,,4.208,13.203,2.409,5.722,7.958,3.736,5.73,3.344,17.58,12.036,13.527,8.988,9.091,12.16,13.074,1.629,2.67,8.843,3.099,0.818,,2.058,32.309,4.407,,10.119,3.722,0.321,,2.112,,,,56.956,0.047,0.447,25.445,47.591,28.69,1.925,0.451,,40.281,-0.426,3.716,2.997,6.015,18.678,,0.549,1.014,,88.021,0.099,2.911,18.719,-0.474,4.228,3.167,7.504,12.331,9.434,12.262,8.325,2.923,3.688,3.079,6.616,-0.703,30.406,,11.26,,,3.645,13.186,,11.32,20.079,11.682,6.614,5.826,,6.093,4.414,0.774,,4.288,1.072,1.062,11.677,27.973,5.494,1.027,46.098,25.632,8.353,6.479,3.434,,3.434,,8.976,0.524,6.796,57.788,1.108,4.295
"01/09/2025 04:45:00",,,3.847,5.143,13.036,,,3.173,9.299,,6.46,,,,,,,12.864,,,,,0.41,5.817,,,,32.559,,,,21.045,,3.935,1.121,,3.516,,3.369,,,,,,,,21.486,27.811,,48.309,,0.513,,,,,,,4.703,,,-0.498,0.557,,,6.944,,,5.814,,51.963,,2.747,6.382,,,,3.282,3.089,5.173,,9.528,,,,1.405,,,8.067,5.922,,,,,8.859,,,,,3.717,7.821,,,3.637,10.312,,18.41,,5.569,4.669,3.32,3.834,1.866,,,0.904,,1.672,7.772,,,,7.861,5.778,,9.595,11.587,7.427,,13.138,,,3.751,,12.495,12.869,,10.091,10.631,9.07,,,1.804,2.476,3.572,6.709,,5.796,0,,11.042,,,3.838,3.706,,,,,,,,5.258,,43.277,,0.292,18.013,,,30.86,3.482,14.862,,,24.327,3.609,0,11.825,6.415,0,1.86,,,4.437,2.084,2.038,,0.93,12.103,6.537,2.76,4.51,,4.869,,,,3.809,,,,,,6.309,,,,13.203,,5.723,7.964,,5.734,3.343,17.576,,13.524,8.99,9.092,,,,2.684,8.842,,,,2.035,,4.407,,10.119,,,,2.024,,,,56.953,,,,,,1.951,,,40.281,0,3.715,3.008,6.014,,,0.531,0.908,,,,2.954,18.721,0,,3.168,7.501,,9.43,,8.322,2.935,3.686,3.065,6.616,,,,11.26,,,,,,11.32,,,6.609,5.826,,6.092,4.421,,,,,,11.675,27.969,5.494,0.919,,25.629,8.352,6.479,3.43,,3.43,,8.976,,6.794,,,
"01/09/2025 05:00:00",,,3.846,5.143,13.035,,,,9.298,,6.459,,,,,,,12.864,,,,,,5.81,,,,,,,,21.041,,,,,,,,,,,,,,,21.486,,,,,,,,,,,,,,,,0.541,,,6.943,,,5.809,,51.964,,,,,,,3.294,3.1,5.173,,,,,,,,,8.066,5.922,,,,,8.859,,,,,,7.82,,,3.636,,,18.41,,5.568,4.67,3.321,3.835,,,,0.837,,,7.77,,,,7.857,5.778,,9.593,11.588,7.425,,13.133,,,3.751,,12.497,12.873,,10.091,10.632,9.071,,,,2.475,3.569,6.709,,5.795,0,,11.04,,,3.836,3.704,,,,,,,,5.257,,,,,18.014,,,,3.488,14.859,,,,3.608,0,11.828,6.414,0,,,,4.436,,,,0.928,12.104,6.537,2.775,4.538,,,,,,,,,,,,6.308,,,,13.202,,5.723,7.97,,5.739,3.341,17.572,,13.52,,9.092,,,,2.698,8.84,,,,2.012,,4.408,,10.12,,,,1.94,,,,,,,,,,,,,,0,3.714,,,,,0.516,0.802,,,,2.976,,0,,3.17,7.498,,9.427,,8.319,2.947,3.684,3.051,6.614,,,,11.259,,,,,,,,,6.606,5.825,,6.091,4.426,,,,,,11.673,,5.494,0.812,,25.625,8.351,6.479,3.427,,3.427,,8.977,,6.792,,,
"01/09/2025 05:15:00",,,3.845,5.142,13.035,,,,9.297,,6.459,,,,,,,12.864,,,,,,5.802,,,,,,,,21.038,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.524,,,6.941,,,5.803,,51.964,,,,,,,3.306,3.112,5.172,,,,,,,,,8.066,5.922,,,,,8.859,,,,,,7.818,,,3.635,,,18.41,,5.568,4.67,3.321,3.835,,,,0.769,,,7.769,,,,7.852,5.777,,9.592,11.588,7.423,,13.128,,,3.752,,12.499,12.878,,10.091,10.633,9.071,,,,2.473,3.564,6.709,,5.794,0,,11.037,,,3.835,3.703,,,,,,,,5.256,,,,,18.014,,,,3.494,14.856,,,,3.608,0,11.831,6.413,0,,,,4.436,,,,0.925,12.106,6.538,2.791,4.561,,,,,,,,,,,,6.307,,,,13.201,,5.723,7.975,,5.743,3.34,17.569,,13.517,,9.093,,,,2.712,8.837,,,,1.988,,4.408,,10.122,,,,1.856,,,,,,,,,,,,,,0,3.713,,,,,0.502,0.697,,,,3.008,,0,,3.171,7.496,,9.424,,8.315,2.959,3.682,3.038,6.611,,,,11.259,,,,,,,,,6.603,5.825,,6.089,4.427,,,,,,11.671,,5.495,0.704,,25.622,8.351,6.479,3.423,,3.423,,8.977,,6.79,,,
"01/09/2025 05:30:00",,,3.845,5.142,13.034,,,,9.296,,6.458,,,,,,,12.864,,,,,,5.795,,,,,,,,21.034,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.508,,,6.94,,,5.797,,51.964,,,,,,,3.318,3.124,5.171,,,,,,,,,8.064,5.921,,,,,8.859,,,,,,7.816,,,3.634,,,18.41,,5.567,4.669,3.321,3.836,,,,0.702,,,7.767,,,,7.845,5.777,,9.59,11.589,7.422,,13.123,,,3.754,,12.502,12.882,,10.091,10.634,9.072,,,,2.472,3.56,6.709,,5.793,0,,11.034,,,3.833,3.702,,,,,,,,5.255,,,,,18.015,,,,3.501,14.853,,,,3.607,0,11.834,6.412,0,,,,4.435,,,,0.922,12.108,6.538,2.806,4.579,,,,,,,,,,,,6.307,,,,13.199,,5.723,7.981,,5.747,3.339,17.565,,13.514,,9.094,,,,2.726,8.834,,,,1.965,,4.408,,10.124,,,,1.773,,,,,,,,,,,,,,0,3.712,,,,,0.49,0.591,,,,3.044,,0,,3.173,7.493,,9.421,,8.312,2.971,3.68,3.024,6.607,,,,11.259,,,,,,,,,6.601,5.824,,6.088,4.426,,,,,,11.669,,5.495,0.596,,25.619,8.35,6.479,3.419,,3.419,,8.977,,6.788,,,
