"01/09/2025 05:45:00",,,3.844,5.142,13.034,,,,9.295,,6.457,,,,,,,12.864,,,,,,5.787,,,,,,,,21.03,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.492,,,6.938,,,5.79,,51.964,,,,,,,3.33,3.136,5.171,,,,,,,,,8.063,5.921,,,,,8.859,,,,,,7.814,,,3.633,,,18.41,,5.566,4.667,3.322,3.836,,,,0.635,,,7.766,,,,7.838,5.777,,9.589,11.59,7.42,,13.118,,,3.756,,12.504,12.886,,10.091,10.635,9.073,,,,2.47,3.566,6.709,,5.792,0,,11.031,,,3.832,3.7,,,,,,,,5.254,,,,,18.015,,,,3.507,14.851,,,,3.607,0,11.837,6.412,0,,,,4.434,,,,0.92,12.109,6.539,2.822,4.593,,,,,,,,,,,,6.306,,,,13.196,,5.723,7.986,,5.751,3.337,17.562,,13.512,,9.094,,,,2.74,8.83,,,,1.942,,4.407,,10.127,,,,1.689,,,,,,,,,,,,,,0,3.711,,,,,0.479,0.485,,,,3.059,,0,,3.174,7.49,,9.418,,8.309,2.983,3.678,3.01,6.603,,,,11.258,,,,,,,,,6.598,5.824,,6.087,4.424,,,,,,11.667,,5.495,0.488,,25.615,8.349,6.479,3.415,,3.415,,8.977,,6.786,,,
"01/09/2025 06:00:00",,,3.843,5.141,13.033,,,,9.294,,6.456,,,,,,,12.864,,,,,,5.78,,,,,,,,21.027,,,,,,,,,,,,,,,21.485,,,,,,,,,,,,,,,,0.475,,,6.936,,,5.783,,51.965,,,,,,,3.343,3.147,5.17,,,,,,,,,8.061,5.921,,,,,8.859,,,,,,7.811,,,3.632,,,18.41,,5.565,4.665,3.322,3.837,,,,0.568,,,7.764,,,,7.832,5.777,,9.588,11.59,7.418,,13.114,,,3.759,,12.505,12.89,,10.091,10.636,9.073,,,,2.469,3.573,6.708,,5.791,0,,11.029,,,3.83,3.699,,,,,,,,5.253,,,,,18.016,,,,3.513,14.85,,,,3.607,0,11.84,6.411,0,,,,4.434,,,,0.917,12.111,6.539,2.838,4.602,,,,,,,,,,,,6.305,,,,13.192,,5.723,7.991,,5.754,3.336,17.558,,13.51,,9.095,,,,2.754,8.827,,,,1.919,,4.407,,10.129,,,,1.605,,,,,,,,,,,,,,0,3.709,,,,,0.471,0.379,,,,3.098,,0,,3.176,7.487,,9.415,,8.305,2.995,3.675,2.997,6.599,,,,11.258,,,,,,,,,6.595,5.823,,6.085,4.42,,,,,,11.665,,5.495,0.381,,25.612,8.348,6.479,3.412,,3.412,,8.977,,6.784,,,
"01/09/2025 06:15:00",,,3.842,5.141,13.033,,,,9.294,,6.455,,,,,,,12.863,,,,,,5.772,,,,,,,,21.023,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.459,,,6.935,,,5.775,,51.965,,,,,,,3.355,3.159,5.169,,,,,,,,,8.06,5.921,,,,,8.859,,,,,,7.808,,,3.631,,,18.409,,5.563,4.663,3.322,3.837,,,,0.501,,,7.763,,,,7.826,5.777,,9.586,11.591,7.416,,13.109,,,3.762,,12.507,12.894,,10.091,10.636,9.072,,,,2.467,3.576,6.708,,5.79,0,,11.026,,,3.829,3.698,,,,,,,,5.251,,,,,18.016,,,,3.519,14.849,,,,3.606,0,11.844,6.41,0,,,,4.433,,,,0.914,12.112,6.54,2.853,4.608,,,,,,,,,,,,6.304,,,,13.188,,5.722,7.996,,5.755,3.335,17.556,,13.508,,9.096,,,,2.768,8.824,,,,1.896,,4.406,,10.131,,,,1.521,,,,,,,,,,,,,,0,3.708,,,,,0.463,0.273,,,,3.09,,0,,3.177,7.485,,9.411,,8.302,3.007,3.673,2.983,6.596,,,,11.258,,,,,,,,,6.592,5.823,,6.084,4.416,,,,,,11.664,,5.495,0.273,,25.609,8.348,6.48,3.409,,3.409,,8.978,,6.782,,,
"01/09/2025 06:30:00",,,3.841,5.14,13.032,,,,9.293,,6.454,,,,,,,12.863,,,,,,5.764,,,,,,,,21.02,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.443,,,6.933,,,5.766,,51.965,,,,,,,3.367,3.171,5.169,,,,,,,,,8.058,5.921,,,,,8.859,,,,,,7.805,,,3.63,,,18.409,,5.562,4.66,3.323,3.838,,,,0.434,,,7.762,,,,7.822,5.777,,9.585,11.592,7.413,,13.104,,,3.764,,12.507,12.898,,10.091,10.637,9.071,,,,2.465,3.584,6.708,,5.789,0,,11.023,,,3.828,3.696,,,,,,,,5.25,,,,,18.016,,,,3.525,14.848,,,,3.606,0,11.847,6.409,0,,,,4.432,,,,0.912,12.114,6.54,2.869,4.611,,,,,,,,,,,,6.304,,,,13.184,,5.722,8.001,,5.755,3.333,17.553,,13.507,,9.096,,,,2.782,8.822,,,,1.873,,4.405,,10.132,,,,1.437,,,,,,,,,,,,,,0,3.707,,,,,0.457,0.167,,,,3.124,,0,,3.179,7.482,,9.408,,8.299,3.019,3.671,2.97,6.594,,,,11.257,,,,,,,,,6.589,5.822,,6.083,4.411,,,,,,11.662,,5.495,0.165,,25.605,8.347,6.48,3.407,,3.407,,8.978,,6.78,,,
"01/09/2025 06:45:00",,,3.84,5.14,13.032,,,,9.292,,6.454,,,,,,,12.863,,,,,,5.757,,,,,,,,21.016,,,,,,,,,,,,,,,21.484,,,,,,,,,,,,,,,,0.426,,,6.932,,,5.758,,51.965,,,,,,,3.379,3.183,5.168,,,,,,,,,8.056,5.921,,,,,8.859,,,,,,7.802,,,3.629,,,18.409,,5.561,4.658,3.323,3.838,,,,0.366,,,7.76,,,,7.82,5.776,,9.583,11.592,7.41,,13.099,,,3.766,,12.507,12.903,,10.091,10.638,9.069,,,,2.464,3.58,6.708,,5.788,0,,11.02,,,3.826,3.695,,,,,,,,5.249,,,,1.046,18.017,,,,3.531,14.849,,,,3.605,0,11.85,6.408,0,,,,4.431,,,,0.909,12.116,6.541,2.884,4.61,,,,,,,,,,,,6.303,,,,13.179,,5.722,8.005,,5.753,3.332,17.55,,13.505,,9.097,,,,2.796,8.822,,,,1.849,,4.404,,10.132,,,,1.353,,,,,,,,,,,,,,0,3.706,,,,,0.452,0.062,,,,3.127,,0,,3.18,7.479,,9.405,,8.296,3.031,3.669,2.956,6.594,,,,11.257,,,,,,,,,6.586,5.822,,6.082,4.406,,,,,,11.66,,5.496,0.057,,25.602,8.346,6.48,3.405,,3.405,,8.978,,6.778,57.78,,
"01/09/2025 07:00:00",,,3.84,5.14,13.031,0.487,,,9.291,,6.453,,,,,,,12.863,,,,,,5.749,,,,,,,,21.012,,,,,,,,,,,,,,,21.483,,,,,,,,,,,,,,,,0.41,,,6.93,,,5.749,,51.965,,,,,,,3.391,3.195,5.167,,,,,,,,,8.054,5.92,,,,,8.859,,,,,,7.798,,,3.627,,,18.409,,5.559,4.655,3.323,3.839,,,,0.299,,,7.759,,,,7.821,5.776,,9.582,11.593,7.407,,13.094,,,3.767,,12.507,12.907,,10.091,10.639,9.066,2.718,,,2.462,3.582,6.708,,5.787,0,,11.018,,,3.825,3.694,,,,,10.756,,,5.248,,,,1.159,18.017,,,,3.538,14.849,,,,3.605,0,11.853,6.407,-0.165,,,,4.431,,,,0.906,12.117,6.542,2.9,4.607,,,,,,,,,,,,6.302,,,,13.174,,5.722,8.01,,5.749,3.331,17.548,,13.504,,9.098,,,,2.81,8.823,,,,1.826,32.291,4.402,,10.131,,,,1.27,,,,,,,,,,,,,,0,3.705,,6.013,,,0.448,-0.044,,,,3.12,,0,4.218,3.182,7.476,,9.402,,8.293,3.043,3.667,2.942,6.596,,,,11.257,,,,,,,,,6.584,5.821,,6.081,4.401,,,,,,11.658,,5.496,-0.05,,25.599,8.345,6.48,3.404,,3.404,,8.979,,6.776,,,
"01/09/2025 07:15:00",,,3.839,5.139,13.031,,7.502,,9.29,1.154,6.452,,,,,,,12.863,,,,,,5.742,,83.024,,,,,,21.009,,,,,,,,,,,,,,,21.483,,,,,,,,,,,,,,,,0.393,,17.095,6.937,,7.329,5.74,-0.607,51.966,,,,,,,3.403,3.206,5.167,,,37.147,,,,,,8.051,5.92,25.685,,-0.162,,8.859,,,,,,7.794,,,3.626,,,18.409,,5.558,4.652,3.324,3.839,,2.882,,0.232,,,7.757,,,,7.825,5.776,,9.58,11.593,7.404,,13.089,,,3.767,,12.505,12.911,14.704,10.091,10.64,9.061,,,,2.461,3.581,6.708,,5.786,0,,11.015,,,3.823,3.692,,,,,,,36.603,5.247,,,,1.255,18.018,,,,3.544,14.851,,,,3.604,0,11.856,6.405,0,,,,4.43,,,,0.904,12.119,6.542,2.915,4.602,,,,,,,,21.836,,,,6.302,,,,13.169,,5.722,8.014,,5.743,3.329,17.546,,13.502,,9.098,,,,2.824,8.826,,,,1.803,32.293,4.401,,10.128,,,,1.186,,,,,,0.421,,,,,,,,0,3.705,,6.013,,,0.444,-0.15,,,,3.138,,0,4.217,3.183,7.474,,9.399,,8.289,3.055,3.665,2.929,6.6,,30.254,,11.256,,,,,,,,,6.581,5.821,,6.079,4.397,,,,,,11.656,,5.496,-0.158,,25.595,8.345,6.48,3.404,,3.404,,8.979,,6.774,57.779,,
"01/09/2025 07:30:00",,1.196,3.838,5.139,13.03,0.572,7.481,3.164,9.289,1.151,6.451,11.841,3.974,,1.229,0.142,9.014,12.863,,15.927,0.751,,0.536,5.734,,83.022,9.034,32.547,1.077,0.564,7.571,21.005,12.428,3.932,0.844,0.577,3.503,3.084,3.226,,1.864,73.028,0.923,10.26,35.2,,21.483,27.8,11.333,48.294,0.571,0.412,,36.198,18.702,17.421,,9.888,5.423,,18.706,0.484,0.377,,17.084,6.927,1.107,7.329,5.731,-0.676,51.966,51.993,2.51,6.375,,0.648,51.304,3.415,3.218,5.166,,9.517,37.147,3.849,51.914,0.88,8.926,,8.049,5.92,25.843,8.344,-0.217,3.862,8.859,19.44,4.079,5.181,58.209,3.723,7.79,7.384,3.456,3.624,10.326,1.887,18.409,9.18,5.557,4.65,3.324,3.84,1.83,2.889,,0.165,,1.658,7.756,,,29.168,7.83,5.776,,9.579,11.594,7.4,0.708,13.072,4.467,3.281,3.765,4.804,12.502,12.915,14.701,10.091,10.641,9.056,2.727,0.814,1.639,2.459,3.579,6.704,,5.785,-0.3,6.752,11.012,,35.799,3.822,3.691,,28.834,0.448,,10.759,2.745,36.602,5.246,9.186,43.22,1.88,1.352,18.018,0.119,2.241,30.842,3.55,14.853,,34.617,24.251,3.604,2.115,11.859,6.402,-0.112,1.666,2.612,8.846,4.429,2.079,1.996,14.305,0.901,12.121,6.542,2.931,4.595,,4.86,,,0.517,3.876,7.461,21.838,-9999999,4.956,,6.301,66.723,,4.196,13.164,2.409,5.722,8.018,3.729,5.736,3.328,17.544,12.04,13.5,8.999,9.099,12.163,13.075,1.359,2.838,8.832,3.187,0.624,,1.78,32.29,4.4,,10.124,3.731,0.633,65.213,1.102,6.774,,,56.923,0.543,0.433,25.443,47.514,28.62,1.926,0.298,,40.278,0.755,3.705,3.087,6.011,18.696,,0.442,-0.256,,88.008,0.32,3.147,18.726,-0.211,4.216,3.199,7.471,12.329,9.396,12.252,8.286,3.048,3.663,2.915,6.603,,30.219,,11.256,,,3.648,13.178,0.71,11.32,20.065,11.692,6.578,5.817,,6.078,4.395,0.581,,4.278,0.088,0.715,11.654,27.922,5.497,-0.266,46.132,25.592,8.344,6.48,3.405,3.666,3.405,1.635,8.979,0.462,6.772,57.779,0.987,4.456
"01/09/2025 07:45:00",,1.166,3.841,5.134,13.029,0.62,7.447,3.163,9.296,1.142,6.451,11.844,3.975,,1.201,0.186,9.023,12.883,,15.926,0.738,,0.568,5.731,,83.02,9.035,32.546,1.059,0.69,7.571,20.997,12.428,3.932,0.828,0.603,3.498,3.09,3.229,,1.83,73.023,0.903,10.26,35.2,,21.481,27.798,11.332,48.293,0.633,0.401,,36.192,18.701,17.429,,9.888,5.565,,18.705,0.639,0.364,,17.073,6.931,1.104,7.331,5.722,-0.737,51.959,51.99,2.472,6.374,,0.584,51.298,3.424,3.223,5.162,,9.516,37.146,3.854,51.91,0.859,8.927,,8.047,5.914,25.999,8.341,-0.251,3.871,8.857,19.442,4.081,5.136,58.203,3.722,7.786,7.363,3.466,3.622,10.324,1.883,18.407,9.181,5.557,4.648,3.331,3.838,1.826,2.894,,0.14,,1.657,7.748,,,29.164,7.826,5.772,,9.584,11.598,7.396,0.695,13.027,4.467,3.28,3.763,4.803,12.5,12.919,14.703,10.085,10.642,9.05,2.718,0.797,1.626,2.458,3.58,6.701,,5.783,-0.307,6.743,11.011,,35.789,3.846,3.669,,28.83,0.464,,10.761,2.745,36.6,5.245,9.185,43.214,1.867,1.448,18.017,0.171,2.323,30.842,3.555,14.854,,34.618,24.319,3.603,2.112,11.863,6.399,-0.041,1.651,2.618,8.846,4.428,2.072,1.986,14.31,0.897,12.12,6.541,2.924,4.592,,4.86,,,0.546,3.865,7.467,21.838,-9999999,4.964,,6.3,66.721,,4.195,13.157,2.406,5.72,8.022,3.727,5.736,3.329,17.541,12.04,13.496,8.994,9.095,12.164,13.074,1.337,2.846,8.837,3.195,0.615,,1.75,32.289,4.399,,10.12,3.728,0.789,65.204,1.027,6.771,,,56.921,0.56,0.456,25.44,47.505,28.616,1.903,0.315,,40.277,0.876,3.704,3.076,6.012,18.7,,0.44,-0.33,,88.007,0.368,3.135,18.724,-0.164,4.215,3.207,7.474,12.331,9.392,12.251,8.283,3.051,3.656,2.903,6.596,,30.224,,11.272,,,3.647,13.179,0.695,11.321,20.066,11.694,6.573,5.814,,6.075,4.394,0.573,,4.277,0.026,0.698,11.652,27.916,5.499,-0.351,46.132,25.591,8.344,6.477,3.406,3.667,3.406,1.615,8.985,0.499,6.773,57.778,0.968,4.413
"01/09/2025 08:00:00",,1.138,3.836,5.131,13.029,0.661,7.49,3.162,9.299,1.128,6.45,11.841,3.974,,1.18,0.231,9.022,12.867,,15.925,0.736,,0.619,5.722,,83.017,9.035,32.544,1.041,0.811,7.57,20.999,12.42,3.932,0.812,0.629,3.511,3.09,3.213,,1.795,73.02,0.877,10.259,35.203,,21.479,27.797,11.332,48.291,0.684,0.386,,36.186,18.702,17.433,,9.892,5.727,,18.706,0.789,0.355,,17.061,6.934,1.087,7.332,5.713,-0.776,51.963,51.985,2.44,6.372,,0.522,51.295,3.425,3.228,5.167,,9.516,37.145,3.839,51.911,0.84,8.928,,8.046,5.915,26.136,8.35,-0.262,3.87,8.86,19.442,4.081,5.182,58.2,3.724,7.784,7.397,3.451,3.62,10.33,1.881,18.408,9.181,5.555,4.646,3.335,3.824,1.819,2.894,,0.128,,1.656,7.752,,,29.164,7.821,5.77,,9.582,11.597,7.393,0.683,13.038,4.466,3.281,3.765,4.803,12.504,12.924,14.703,10.08,10.641,9.047,2.716,0.782,1.605,2.456,3.577,6.704,,5.782,-0.28,6.738,11.01,,35.79,3.71,3.69,,28.829,0.476,,10.764,2.744,36.598,5.242,9.187,43.209,1.855,1.532,18.023,0.251,2.429,30.84,3.55,14.851,,34.617,24.221,3.603,2.108,11.865,6.397,0.03,1.635,2.618,8.845,4.426,2.065,1.979,14.318,0.894,12.122,6.542,2.937,4.605,,4.86,,,0.57,3.888,7.46,21.837,-9999999,4.961,,6.299,66.719,,4.193,13.148,2.412,5.716,8.026,3.73,5.742,3.332,17.538,12.041,13.489,8.995,9.101,12.163,13.075,1.314,2.852,8.834,3.204,0.605,,1.719,32.287,4.399,,10.122,3.732,0.951,65.201,0.95,6.771,,,56.92,0.57,0.479,25.443,47.499,28.613,1.875,0.343,,40.281,0.991,3.701,3.081,6.011,18.705,,0.438,-0.394,,88.006,0.433,3.133,,-0.089,4.214,3.213,7.467,12.331,9.391,12.251,8.28,3.048,3.659,2.891,6.599,,30.202,,11.257,,,3.645,13.177,0.672,11.32,20.065,11.695,6.571,5.818,,6.076,4.393,0.57,,4.281,-0.02,0.68,11.65,27.91,5.489,-0.427,46.13,25.593,8.344,6.478,3.404,3.672,3.404,1.594,8.989,0.543,6.772,57.777,0.946,4.444
"01/09/2025 08:15:00",,1.112,3.837,5.136,13.03,0.701,7.5,3.161,9.298,1.122,6.449,11.844,3.971,,1.151,0.293,9.024,12.869,,15.925,0.737,,0.684,5.716,,83.015,9.035,32.543,1.017,0.922,7.57,20.994,12.426,3.932,0.802,0.659,3.514,3.09,3.204,,1.763,73.017,0.86,10.26,35.195,,21.481,27.796,11.332,48.29,0.734,0.372,,36.18,18.707,17.435,,9.891,5.867,,18.709,0.921,0.346,,17.057,6.921,1.1,7.332,5.704,-0.791,51.965,51.994,2.411,6.37,,0.475,51.29,3.431,3.229,5.165,,9.514,37.144,3.825,51.91,0.817,8.924,,8.044,5.912,26.253,8.339,-0.236,3.868,8.863,19.444,4.081,5.18,58.198,3.721,7.781,7.386,3.444,3.618,10.327,1.876,18.407,9.181,5.554,4.645,3.338,3.821,1.812,2.897,,0.124,,1.653,7.743,,,29.164,7.819,5.77,,9.581,11.597,7.391,0.68,13.075,4.466,3.28,3.765,4.802,12.505,12.929,14.702,10.078,10.644,9.048,2.731,0.767,1.592,2.454,3.578,6.704,,5.781,-0.232,6.761,11.008,,35.78,3.807,3.676,,28.817,0.505,,10.765,2.744,36.598,5.241,9.186,43.204,1.843,1.61,18.027,0.36,2.514,30.838,3.552,14.852,,34.616,24.313,3.602,2.103,11.86,6.397,0.136,1.61,2.619,8.845,4.424,2.059,1.971,14.322,0.892,12.125,6.536,2.916,4.604,,4.859,,,0.598,3.883,7.466,21.839,-9999999,4.956,,6.297,66.717,,4.193,13.142,2.408,5.72,8.03,3.73,5.743,3.334,17.535,12.042,13.49,8.996,9.102,12.161,13.075,1.294,2.859,8.837,3.212,0.602,,1.701,32.285,4.399,,10.121,3.741,1.098,65.2,0.881,6.768,,,56.917,0.576,0.494,25.441,47.493,28.609,1.85,0.388,,40.279,1.097,3.699,3.091,6.01,18.702,,0.439,-0.452,,88.006,0.483,3.108,,-0.048,4.213,3.217,7.461,12.331,9.387,12.249,8.279,3.045,3.662,2.88,6.597,,30.192,,11.253,,,3.645,13.178,0.671,11.32,20.063,11.696,6.568,5.816,,6.072,4.392,0.573,,4.277,-0.065,0.663,11.648,27.907,5.498,-0.486,46.127,25.587,8.343,6.479,3.405,3.671,3.405,1.572,8.989,0.581,6.769,57.775,0.925,4.438
"01/09/2025 08:30:00",,1.087,3.838,5.138,13.029,0.721,7.455,3.16,9.297,1.117,6.448,11.84,3.97,,1.123,0.348,9.023,12.87,,15.924,0.736,,0.702,5.706,,83.013,9.036,32.542,0.99,1.028,7.568,20.991,12.429,3.932,0.797,0.695,3.511,3.091,3.221,,1.727,73.016,0.834,10.26,35.198,,21.48,27.795,11.331,48.286,0.766,0.359,,36.174,18.705,17.436,,9.891,6.019,,18.709,1.049,0.335,,17.049,6.919,1.096,7.332,5.695,-0.8,51.958,51.987,2.383,6.369,,0.413,51.286,3.429,3.23,5.162,,9.514,37.142,3.828,51.911,0.806,8.927,,8.043,5.911,26.377,8.354,-0.189,3.871,8.861,19.445,4.08,5.118,58.194,3.724,7.78,7.38,3.447,3.617,10.324,1.87,18.407,9.182,5.553,4.645,3.341,3.833,1.808,2.893,,0.129,,1.652,7.739,,,29.164,7.817,5.773,,9.578,11.6,7.388,0.674,13.179,4.465,3.281,3.765,4.802,12.504,12.933,14.701,10.076,10.644,9.048,2.723,0.762,1.576,2.453,3.574,6.698,,5.781,-0.188,6.765,11.005,,35.78,3.832,3.66,,28.829,0.537,,10.762,2.744,36.596,5.241,9.186,43.2,1.83,1.68,18.025,0.525,2.587,30.837,3.562,14.841,,34.615,24.29,3.602,2.097,11.861,6.396,0.228,1.597,2.619,8.845,4.423,2.055,1.96,14.327,0.891,12.124,6.539,2.902,4.609,,4.859,,,0.634,3.883,7.461,21.84,-9999999,4.966,,6.297,66.715,,4.192,13.134,2.41,5.72,8.032,3.729,5.74,3.339,17.533,12.041,13.484,8.994,9.103,12.163,13.074,1.272,2.855,8.829,3.224,0.606,,1.676,32.282,4.398,,10.122,3.748,1.246,65.195,0.813,6.77,,,56.915,0.599,0.525,25.441,47.487,28.604,1.821,0.445,,40.277,1.186,3.701,3.085,6.01,18.706,,0.441,-0.491,,88.004,0.526,3.083,,0.001,4.212,3.224,7.468,12.334,9.381,12.247,8.273,3.045,3.661,2.868,6.598,,30.167,,11.264,,,3.644,13.175,0.66,11.32,20.063,11.697,6.564,5.816,,6.076,4.391,0.579,,4.275,-0.085,0.647,11.646,27.905,5.487,-0.525,46.131,25.583,8.342,6.48,3.408,3.671,3.408,1.553,8.99,0.631,6.763,57.775,0.898,4.448
"01/09/2025 08:45:00",,1.063,3.839,5.126,13.023,0.727,7.495,3.16,9.297,1.105,6.447,11.843,3.968,,1.094,0.437,9.024,12.879,,15.924,0.73,,0.758,5.698,,83.011,9.036,32.541,0.976,1.119,7.567,20.989,12.429,3.93,0.804,0.739,3.513,3.091,3.182,,1.693,73.012,0.812,10.262,35.199,,21.48,27.793,11.33,48.287,0.771,0.349,,36.168,18.708,17.441,,9.891,6.14,,18.71,1.16,0.326,,17.04,6.925,1.095,7.332,5.685,-0.794,51.959,51.987,2.356,6.368,,0.361,51.281,3.433,3.236,5.161,,9.513,37.139,3.846,51.909,0.8,8.922,,8.043,5.908,26.498,8.344,-0.139,3.872,8.86,19.442,4.081,5.122,58.191,3.719,7.778,7.384,3.447,3.615,10.331,1.864,18.401,9.183,5.552,4.644,3.347,3.838,1.805,2.896,,0.14,,1.65,7.736,,,29.162,7.816,5.774,,9.58,11.601,7.385,0.676,13.12,4.465,3.279,3.767,4.801,12.505,12.937,14.702,10.074,10.645,9.049,2.736,0.753,1.56,2.452,3.576,6.705,,5.78,-0.103,6.773,11.002,,35.774,3.558,3.686,,28.84,0.564,,10.767,2.743,36.594,5.241,9.185,43.194,1.819,1.725,18.025,0.696,2.643,30.834,3.567,14.85,,34.614,24.307,3.601,2.091,11.869,6.396,0.285,1.583,2.622,8.844,4.425,2.046,1.952,14.338,0.89,12.128,6.545,2.902,4.598,,4.857,,,0.666,3.883,7.469,21.843,-9999999,4.957,,6.296,66.714,,4.193,13.125,2.411,5.719,8.031,3.725,5.737,3.342,17.529,12.041,13.484,8.995,9.104,12.165,13.074,1.255,2.858,8.829,3.23,0.608,,1.652,32.281,4.398,,10.123,3.746,1.39,65.192,0.75,6.771,,,56.912,0.592,0.553,25.44,47.483,28.6,1.792,0.509,,40.277,1.258,3.701,3.088,6.009,18.706,,0.446,-0.512,,88.002,0.556,3.058,,0.1,4.21,3.23,7.468,12.334,9.379,12.252,8.278,3.044,3.661,2.857,6.596,,30.157,,11.269,,,3.642,13.178,0.644,11.319,20.063,11.695,6.561,5.817,,6.076,4.389,0.589,,4.277,-0.108,0.63,11.645,27.899,5.496,-0.526,46.127,25.576,8.34,6.477,3.41,3.672,3.41,1.532,8.983,0.678,6.764,57.774,0.871,4.439
"01/09/2025 09:00:00",,1.043,3.838,5.128,13.029,0.729,7.48,3.159,9.298,1.096,6.445,11.843,3.967,,1.067,0.481,9.025,12.88,,15.923,0.731,,0.794,5.69,,83.009,9.036,32.54,0.964,1.203,7.566,20.987,12.424,3.93,0.824,0.777,3.513,3.091,3.172,,1.657,73.009,0.782,10.26,35.202,,21.48,27.792,11.329,48.285,0.764,0.334,,36.161,18.709,17.442,,9.888,6.271,,18.713,1.258,0.315,,17.029,6.922,1.093,7.332,5.677,-0.773,51.958,51.983,2.331,6.366,,0.324,51.277,3.44,3.236,5.165,,9.512,37.139,3.821,51.906,0.789,8.927,,8.041,5.901,26.62,8.344,-0.046,3.87,8.858,19.441,4.079,5.095,58.19,3.718,7.777,7.368,3.444,3.614,10.335,1.86,18.398,9.182,5.553,4.642,3.348,3.837,1.798,2.895,,0.222,,1.647,7.743,,,29.16,7.81,5.775,,9.588,11.604,7.383,0.678,13.044,4.465,3.277,3.766,4.8,12.503,12.942,14.7,10.071,10.648,9.049,2.733,0.745,1.543,2.451,3.569,6.705,,5.779,-0.002,6.778,11.001,,35.77,3.799,3.682,,28.833,0.601,,10.767,2.742,36.592,5.24,9.185,43.191,1.808,1.751,18.025,0.865,2.692,30.833,3.564,14.849,,34.613,24.32,3.601,2.086,11.861,6.396,0.334,1.564,2.629,8.844,4.425,2.043,1.942,14.345,0.884,12.129,6.536,2.896,4.583,,4.856,,,0.695,3.899,7.472,21.842,-9999999,4.951,,6.295,66.711,33.049,4.192,13.119,2.416,5.718,8.035,3.728,5.738,3.345,17.526,12.043,13.481,8.994,9.103,12.165,13.074,1.24,2.855,8.838,3.232,0.621,,1.629,32.282,4.397,,10.125,3.757,1.518,65.186,0.69,6.77,,,56.911,0.644,0.579,25.441,47.475,28.587,1.765,0.566,,40.274,1.313,3.7,3.084,6.01,18.703,,0.455,-0.506,,88.001,0.578,3.032,,0.186,4.21,3.235,7.462,12.336,9.376,12.247,8.274,3.035,3.663,2.846,6.596,,30.143,,11.252,,,3.641,13.175,0.63,11.32,20.062,11.698,6.558,5.817,,6.069,4.385,0.599,,4.274,-0.117,0.616,11.644,27.896,5.496,-0.485,46.125,25.585,8.338,6.482,3.414,3.673,3.414,1.511,8.989,0.729,6.762,57.774,0.851,4.438
