"01/09/2025 09:15:00",,1.027,3.837,5.127,13.029,0.734,7.481,3.157,9.298,1.093,6.444,11.844,3.965,,1.042,0.6,9.02,12.875,,15.924,0.729,,0.816,5.684,,83.009,9.036,32.538,0.951,1.275,7.564,20.98,12.426,3.93,0.871,0.824,3.522,3.09,3.162,,1.623,73.003,0.763,10.26,35.204,,21.48,27.791,11.328,48.284,0.759,0.327,,36.155,18.719,17.443,,9.892,6.379,,18.713,1.34,0.304,,17.024,6.919,1.092,7.332,5.668,-0.731,51.958,51.987,2.308,6.366,,0.288,51.271,3.441,3.234,5.161,,9.511,37.137,3.852,51.908,0.781,8.927,,8.04,5.91,26.722,8.355,0.064,3.874,8.856,19.442,4.08,5.137,58.186,3.72,7.774,7.393,3.435,3.612,10.341,1.852,18.398,9.183,5.551,4.639,3.349,3.836,1.794,2.891,,0.304,,1.646,7.739,,,29.16,7.802,5.773,,9.58,11.605,7.379,0.684,13.065,4.464,3.278,3.767,4.799,12.507,12.946,14.698,10.071,10.65,9.05,2.739,0.741,1.527,2.449,3.567,6.7,,5.778,0.12,6.77,11.001,,35.762,3.801,3.647,,28.834,0.638,,10.77,2.741,36.591,5.24,9.184,43.186,1.797,1.765,18.023,1.043,2.725,30.832,3.567,14.848,,34.613,24.245,3.6,2.079,11.859,6.396,0.385,1.547,2.627,8.844,4.427,2.036,1.933,14.355,0.888,12.125,6.543,2.88,4.554,,4.855,,,0.715,3.903,7.465,21.843,-9999999,4.964,,6.295,66.709,33.049,4.191,13.109,2.412,5.717,8.038,3.728,5.739,3.35,17.525,12.043,13.478,8.993,9.103,12.165,13.075,1.229,2.852,8.837,3.234,0.633,,1.607,32.278,4.397,,10.126,3.758,1.63,65.18,0.634,6.769,,,56.908,0.628,0.595,25.443,47.472,28.584,1.738,0.626,,40.277,1.352,3.699,3.079,6.009,18.704,,0.465,-0.475,,88,0.594,3.007,18.728,0.247,4.209,3.239,7.462,12.338,9.375,12.247,8.264,3.026,3.665,2.836,6.595,,30.127,,11.266,,,3.64,13.176,0.627,11.318,20.061,11.696,6.555,5.817,,6.073,4.386,0.614,,4.271,-0.113,0.605,11.642,27.889,5.498,-0.416,46.121,25.575,8.336,6.48,3.416,3.672,3.416,1.496,8.99,0.76,6.758,57.773,0.83,4.442
"01/09/2025 09:21:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 09:30:00",,1.01,3.835,5.126,13.028,0.744,7.461,3.156,9.298,1.08,6.444,11.844,3.966,,1.018,0.674,9.025,12.876,,15.923,0.734,,0.842,5.676,,83.008,9.036,32.537,0.941,1.331,7.564,20.977,12.424,3.929,0.955,0.848,3.519,3.09,3.135,,1.589,73.005,0.745,10.261,35.198,,21.48,27.79,11.328,48.282,0.764,0.319,,36.149,18.717,17.447,,9.888,6.473,,18.715,1.401,0.298,,17.019,6.919,1.086,7.332,5.659,-0.643,51.954,51.981,2.283,6.365,,0.271,51.269,3.442,3.237,5.162,,9.51,37.133,3.846,51.909,0.776,8.925,,8.04,5.907,26.822,8.344,0.198,3.872,8.856,19.441,4.079,5.146,58.183,3.722,7.769,7.38,3.436,3.61,10.34,1.845,18.395,9.183,5.551,4.639,3.35,3.833,1.79,2.89,,0.386,,1.645,7.732,,,29.159,7.8,5.771,,9.587,11.601,7.376,0.693,13.056,4.463,3.277,3.768,4.799,12.51,12.949,14.697,10.069,10.646,9.05,2.729,0.738,1.509,2.448,3.564,6.702,,5.776,0.242,6.779,10.998,,35.759,3.796,3.675,,28.84,0.677,,10.772,2.741,36.59,5.24,9.184,43.181,1.785,1.766,18.025,1.181,2.748,30.829,3.566,14.843,,34.611,24.308,3.6,2.071,11.861,6.389,0.451,1.526,2.631,8.843,4.42,2.029,1.923,14.352,0.883,12.128,6.544,2.865,4.598,,4.854,,,0.712,3.898,7.464,21.842,-9999999,4.964,,6.292,66.707,33.05,4.191,13.097,2.415,5.716,8.042,3.727,5.742,3.353,17.525,12.043,13.475,9,9.1,12.163,13.074,1.216,2.856,8.837,3.241,0.647,,1.587,32.279,4.397,,10.126,3.763,1.731,65.176,0.58,6.769,,,56.906,0.646,0.619,25.443,47.468,28.577,1.711,0.681,,40.28,1.377,3.695,3.085,6.008,18.708,,0.486,-0.424,,88,0.607,2.982,18.73,0.32,4.208,3.242,7.462,12.337,9.372,12.245,8.261,3.015,3.661,2.826,6.593,,30.107,,11.259,,,3.639,13.175,0.615,11.317,20.059,11.7,6.553,5.811,,6.068,4.385,0.628,,4.275,-0.111,0.596,11.64,27.886,5.498,-0.286,46.115,25.572,8.334,6.477,3.417,3.671,3.417,1.48,8.987,0.791,6.755,57.771,0.805,4.438
"01/09/2025 09:36:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 09:45:00",,1.004,3.829,5.128,13.027,0.76,7.487,3.155,9.299,1.076,6.442,11.844,3.964,,0.993,0.711,9.032,12.872,,15.914,0.743,,0.823,5.668,,83.006,9.037,32.536,0.935,1.367,7.564,20.978,12.431,3.929,1.035,0.86,3.511,3.091,3.114,,1.552,73.001,0.724,10.262,35.191,,21.48,27.789,11.327,48.281,0.789,0.309,,36.142,18.719,17.449,,9.892,6.545,,18.719,1.446,0.293,,17.014,6.922,1.091,7.332,5.649,-0.46,51.96,51.993,2.258,6.364,,0.24,51.266,3.449,3.231,5.16,,9.509,37.132,3.835,51.909,0.773,8.923,,8.039,5.907,26.9,8.356,0.331,3.865,8.855,19.442,4.078,5.166,58.18,3.715,7.765,7.411,3.445,3.609,10.331,1.839,18.404,9.183,5.55,4.636,3.351,3.833,1.78,2.883,,0.468,,1.643,7.732,,,29.158,7.798,5.773,,9.587,11.602,7.372,0.711,13.062,4.463,3.277,3.768,4.797,12.508,12.953,14.697,10.07,10.65,9.051,2.731,0.739,1.495,2.447,3.564,6.697,,5.727,0.371,6.773,11.01,,35.749,3.823,4.097,,28.839,0.701,,10.774,2.741,36.587,5.242,9.184,43.176,1.776,1.762,18.029,1.305,2.765,30.828,3.567,14.838,,34.61,24.306,3.599,2.064,11.868,6.394,0.506,1.512,2.625,8.843,4.424,2.022,1.913,14.363,0.882,12.131,6.544,2.863,4.598,,4.854,,,0.717,3.909,7.465,21.843,-9999999,4.964,,6.296,66.706,33.049,4.189,13.087,2.419,5.715,8.043,3.726,5.735,3.357,17.523,12.044,13.47,8.997,9.104,12.162,13.073,1.21,2.853,8.837,3.246,0.664,,1.564,32.274,4.397,,10.123,3.763,1.819,65.175,0.533,6.767,,,56.905,0.628,0.634,25.441,47.462,28.573,1.682,0.728,,40.279,1.387,3.697,3.076,6.006,18.71,,0.517,-0.318,,87.999,0.625,2.974,18.737,0.362,4.207,3.246,7.454,12.338,9.367,12.246,8.261,3.005,3.665,2.816,6.591,,30.099,,11.267,,,3.637,13.178,0.596,11.32,20.058,11.7,6.549,5.81,,6.072,4.384,0.643,,4.274,-0.063,0.591,11.638,27.884,5.495,-0.147,46.115,25.568,8.333,6.48,3.421,3.672,3.421,1.461,8.99,0.81,6.754,57.77,0.796,4.443
"01/09/2025 09:51:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 10:00:00",,1.004,3.834,5.125,13.026,0.774,7.486,3.154,9.298,1.07,6.441,11.844,3.963,,0.975,0.766,9.023,12.874,,15.92,0.759,,0.826,5.659,,83.005,9.037,32.536,0.927,1.382,7.562,20.976,12.432,3.929,1.103,0.869,3.525,3.087,3.132,,1.517,72.995,0.704,10.263,35.2,,21.48,27.787,11.326,48.279,0.82,0.299,,36.136,18.723,17.45,,9.893,6.599,,18.723,1.476,0.286,,16.996,6.92,1.092,7.331,5.639,-0.244,51.957,51.989,2.231,6.363,,0.215,51.261,3.437,3.234,5.158,,9.509,37.132,3.832,51.913,0.773,8.929,4.789,8.039,5.902,26.96,8.354,0.486,3.871,8.857,19.442,4.078,5.091,58.176,3.716,7.763,7.409,3.45,3.608,10.339,1.831,18.413,9.184,5.549,4.643,3.351,3.832,1.776,2.879,,0.532,,1.64,7.729,,,29.155,7.799,5.766,,9.586,11.602,7.371,0.727,13.033,4.463,3.277,3.771,4.797,12.514,12.957,14.696,10.067,10.648,9.052,2.733,0.743,1.482,2.445,3.564,6.704,,5.766,0.499,6.775,11.008,,35.748,3.814,3.695,,28.841,0.718,,10.772,2.741,36.585,5.242,9.182,43.172,1.764,1.741,18.03,1.408,2.759,30.826,3.567,14.84,,34.609,24.296,3.599,2.056,11.864,6.395,0.588,1.496,2.624,8.843,4.423,2.015,1.905,14.365,0.877,12.133,6.545,2.858,4.591,,4.853,,,0.716,3.898,7.463,21.842,-9999999,4.961,,6.297,66.703,33.049,4.19,13.077,2.418,5.714,8.043,3.726,5.738,3.358,17.52,12.044,13.469,8.995,9.103,12.164,13.074,1.213,2.839,8.835,3.24,0.682,,1.55,32.275,4.396,,10.126,3.766,1.902,65.172,0.486,6.769,,,56.901,0.611,0.641,25.441,47.457,28.565,1.653,0.76,,40.28,1.381,3.697,3.084,6.006,18.713,,0.545,-0.173,,87.997,0.659,2.961,18.735,0.385,4.206,3.249,7.456,12.338,9.364,12.246,8.259,2.993,3.669,2.806,6.589,,30.076,,11.265,,,3.636,13.177,0.588,11.319,20.058,11.701,6.547,5.81,,6.066,4.382,0.661,,4.273,0.077,0.602,11.637,27.88,5.494,0.011,46.115,25.57,8.334,6.48,3.421,3.672,3.421,1.45,8.99,0.822,6.757,57.769,0.774,4.433
"01/09/2025 10:06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 10:15:00",,1.018,3.829,5.128,13.026,0.762,7.462,3.153,9.297,1.059,6.44,11.842,3.962,,0.956,0.882,9.02,12.874,,15.922,0.761,,0.843,5.652,,83.003,9.037,32.534,0.925,1.378,7.562,20.977,12.434,3.929,1.159,0.87,3.534,3.089,3.136,,1.484,72.994,0.688,10.264,35.203,,21.48,27.786,11.326,48.275,0.82,0.295,,36.13,18.722,17.453,,9.89,6.652,,18.718,1.487,0.304,,16.996,6.912,1.094,7.331,5.63,-0.035,51.944,51.987,2.204,6.362,,0.216,51.257,3.446,3.213,5.16,,9.508,37.132,3.841,51.907,0.782,8.925,4.79,8.037,5.906,27.003,8.355,0.618,3.87,8.856,19.442,4.077,5.166,58.174,3.713,7.76,7.383,3.446,3.609,10.335,1.82,18.41,9.184,5.548,4.633,3.35,3.831,1.774,2.867,,0.587,,1.636,7.728,,,29.157,7.792,5.774,,9.587,11.605,7.369,0.75,13.061,4.462,3.276,3.771,4.796,12.51,12.961,14.695,10.069,10.65,9.05,2.747,0.746,1.469,2.444,3.568,6.704,,5.763,0.636,6.773,11.004,,35.745,3.814,3.686,,28.848,0.728,,10.776,2.741,36.582,5.24,9.183,43.167,1.755,1.697,18.031,1.515,2.743,30.823,3.566,14.839,,34.608,24.308,3.598,2.049,11.868,6.394,0.658,1.479,2.62,8.843,4.423,2.008,1.896,14.376,0.878,12.132,6.54,2.848,4.593,,4.852,,,0.716,3.904,7.465,21.844,-9999999,4.967,,6.295,66.702,33.049,4.189,13.068,2.414,5.714,8.038,3.726,5.738,3.358,17.521,12.039,13.465,8.999,9.104,12.164,13.073,1.217,2.837,8.836,3.248,0.698,,1.528,32.263,4.396,,10.125,3.771,1.979,65.164,0.45,6.768,,,56.899,0.621,0.641,25.441,47.451,28.55,1.623,0.782,,40.28,1.367,3.697,3.069,6.003,18.719,,0.573,0,,87.996,0.626,2.962,18.737,0.414,4.205,3.25,7.452,12.339,9.361,12.247,8.254,2.987,3.671,2.799,6.588,,30.055,,11.27,,,3.636,13.177,0.581,11.318,20.058,11.701,6.544,5.815,,6.07,4.381,0.67,,4.272,0.229,0.633,11.635,27.877,5.493,0.154,46.109,25.575,8.334,6.48,3.423,3.672,3.423,1.438,8.989,0.832,6.755,57.769,0.767,4.432
"01/09/2025 10:21:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 10:30:00",,1.067,3.828,5.132,13.024,0.758,7.467,3.152,9.298,1.057,6.439,11.838,3.96,,0.939,0.939,9.024,12.879,,15.925,0.759,,0.849,5.642,,83.001,9.037,32.532,0.934,1.354,7.561,20.973,12.434,3.928,1.212,0.875,3.525,3.09,3.131,,1.451,72.988,0.669,10.262,35.205,,21.48,27.785,11.325,48.275,0.803,0.282,,36.123,18.72,17.454,,9.892,6.671,,18.72,1.49,0.339,,16.988,6.913,1.101,7.33,5.621,0.2,51.95,51.989,2.175,6.361,,0.201,51.252,3.443,3.22,5.158,,9.507,37.131,3.845,51.909,0.801,8.93,4.786,8.032,5.897,27.027,8.357,0.765,3.867,8.854,19.444,4.077,5.097,58.169,3.719,7.76,7.409,3.446,3.608,10.338,1.816,18.409,9.184,5.547,4.637,3.349,3.83,1.769,2.856,,0.647,,1.636,7.722,,,29.154,7.792,5.774,,9.584,11.611,7.366,0.763,13.061,4.461,3.276,3.772,4.795,12.513,12.965,14.695,10.067,10.649,9.05,2.749,0.743,1.455,2.443,3.564,6.704,,5.762,0.778,6.789,11.004,,35.737,3.8,3.673,,28.842,0.74,,10.777,2.741,36.582,5.239,9.181,43.162,1.745,1.652,18.032,1.589,2.726,30.821,3.562,14.838,,34.608,24.303,3.597,2.041,11.872,6.392,0.703,1.463,2.62,8.842,4.418,2.001,1.887,14.38,0.874,12.131,6.54,2.835,4.6,,4.851,,,0.716,3.898,7.468,21.843,-9999999,4.965,,6.295,66.7,33.048,4.188,13.06,2.413,5.713,8.042,3.725,5.738,3.362,17.519,12.044,13.461,8.997,9.106,12.166,13.072,1.24,2.825,8.836,3.248,0.713,,1.504,32.269,4.396,,10.125,3.756,2.024,65.16,0.424,6.768,,,56.897,0.602,0.635,25.441,47.448,28.544,1.596,0.796,,40.28,1.336,3.696,3.074,6,18.716,,0.603,0.177,,87.995,0.677,2.946,18.744,0.451,4.204,3.253,7.455,12.34,9.359,12.246,8.249,2.978,3.673,2.789,6.587,,30.042,,11.27,,,3.635,13.174,0.575,11.317,20.055,11.702,6.54,5.813,,6.066,4.38,0.681,,4.271,0.145,0.685,11.634,27.872,5.491,0.296,46.105,25.571,8.335,6.481,3.425,3.673,3.425,1.429,8.99,0.849,6.764,57.768,0.758,4.413
"01/09/2025 10:36:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 10:45:00",,1.15,3.827,5.135,13.023,0.746,7.496,3.15,9.296,1.056,6.438,11.846,3.96,,0.925,0.94,9.028,12.878,,15.925,0.753,,0.849,5.637,,82.999,9.037,32.532,0.933,1.308,7.561,20.973,12.433,3.933,1.267,0.894,3.513,3.089,3.105,,1.42,72.986,0.667,10.263,35.209,,21.479,27.783,11.324,48.274,0.787,0.295,,36.117,18.729,17.456,,9.893,6.665,,18.724,1.466,0.354,,16.98,6.91,1.109,7.331,5.612,0.445,51.944,51.981,2.147,6.36,,0.219,51.248,3.438,3.214,5.155,,9.507,37.13,3.838,51.903,0.833,8.924,4.787,8.03,5.904,27.033,8.35,0.912,3.871,8.853,19.445,4.076,5.093,58.165,3.72,7.759,7.415,3.46,3.608,10.343,1.806,18.409,9.184,5.547,4.636,3.346,3.829,1.762,2.851,,0.707,,1.633,7.719,,,29.153,7.79,5.775,,9.585,11.61,7.366,0.77,13.091,4.461,3.276,3.771,4.794,12.516,12.97,14.694,10.066,10.65,9.05,2.747,0.735,1.446,2.441,3.56,6.705,,5.764,0.909,6.775,10.996,,35.73,3.862,3.68,,28.849,0.753,,10.779,2.74,36.579,5.239,9.165,43.157,1.736,1.597,18.034,1.651,2.697,30.818,3.562,14.835,,34.605,24.276,3.596,2.037,11.874,6.391,0.738,1.448,2.619,8.842,4.418,1.994,1.878,14.388,0.873,12.134,6.542,2.823,4.596,,4.85,,,0.737,3.894,7.463,21.84,-9999999,4.964,,6.295,66.698,33.048,4.188,13.049,2.413,5.711,8.042,3.723,5.739,3.366,17.517,12.045,13.46,8.997,9.104,12.166,13.072,1.269,2.817,8.834,3.244,0.723,,1.489,32.27,4.396,,10.13,3.775,2.062,65.156,0.436,6.768,,,56.895,0.603,0.641,25.44,47.443,28.544,1.57,0.797,,40.28,1.305,3.696,3.072,5.998,18.72,,0.625,0.343,,87.995,0.637,2.937,18.739,0.471,4.203,3.255,7.451,12.339,9.352,12.247,8.249,2.962,3.671,2.781,6.587,,30.019,,11.264,,,3.633,13.176,0.567,11.318,20.055,11.701,6.539,5.814,,6.06,4.379,0.69,,4.27,0.213,0.745,11.632,27.869,5.494,0.433,46.107,25.559,8.336,6.482,3.425,3.674,3.425,1.425,8.989,0.861,6.782,57.767,0.746,4.435
"01/09/2025 10:51:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 11:00:00",,1.275,3.828,5.133,13.025,0.746,7.479,3.149,9.299,1.063,6.437,11.844,3.959,,0.914,0.985,9.023,12.881,,15.926,0.752,,0.835,5.631,,82.997,9.036,32.53,0.939,1.254,7.562,20.97,12.437,3.942,1.318,0.908,3.533,3.089,3.107,,1.39,72.983,0.659,10.264,35.209,,21.48,27.782,11.324,48.273,0.787,0.292,,36.112,18.73,17.458,,9.891,6.647,,18.719,1.428,0.387,,16.973,6.911,1.119,7.331,5.603,0.684,51.943,51.984,2.121,6.359,,0.375,51.243,3.429,3.215,5.159,,9.506,37.13,3.835,51.903,0.876,8.93,4.786,8.033,5.898,27.021,8.358,1.041,3.867,8.854,19.445,4.076,5.169,58.162,3.717,7.756,7.416,3.451,3.606,10.325,1.8,18.41,9.185,5.546,4.638,3.347,3.828,1.761,2.84,,0.724,,1.631,7.721,,,29.153,7.787,5.773,,9.586,11.615,7.362,0.773,13.096,4.46,3.275,3.77,4.794,12.514,12.975,14.693,10.064,10.651,9.05,2.75,0.729,1.439,2.44,3.557,6.705,,5.77,1.04,6.78,10.997,,35.729,3.879,3.685,,28.84,0.764,,10.78,2.74,36.578,5.238,9.175,43.153,1.727,1.549,18.034,1.707,2.66,30.816,3.565,14.835,,34.606,24.285,3.595,2.029,11.876,6.391,0.762,1.435,2.612,8.843,4.419,1.987,1.867,14.394,0.871,12.135,6.533,2.81,4.591,,4.849,,,0.721,3.905,7.466,21.838,-9999999,4.966,,6.294,66.697,33.048,4.188,13.038,2.412,5.711,8.04,3.724,5.744,3.367,17.516,12.045,13.458,8.997,9.102,12.167,13.072,1.305,2.825,8.835,3.237,0.731,,1.474,32.266,4.398,,10.128,3.774,2.084,65.153,0.55,6.768,,,56.891,0.59,0.655,25.441,47.437,28.528,1.548,0.799,,40.28,1.26,3.695,3.068,5.997,18.716,,0.646,0.5,,87.993,0.686,2.923,18.737,0.525,4.203,3.253,7.455,12.339,9.352,12.251,8.246,2.948,3.677,2.774,6.584,,30.004,,11.266,,,3.632,13.175,0.559,11.318,20.054,11.701,6.537,5.81,,6.067,4.377,0.698,,4.27,0.289,0.826,11.63,27.867,5.497,0.57,46.103,25.564,8.335,6.483,3.428,3.671,3.428,1.437,8.99,0.862,6.785,57.766,0.744,4.441
"01/09/2025 11:06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 11:15:00",,1.394,3.827,5.131,13.025,0.725,7.485,3.148,9.297,1.073,6.435,11.836,3.958,,0.903,0.988,9.021,12.873,,15.926,0.752,,0.82,5.626,,82.996,9.037,32.529,0.933,1.178,7.562,20.969,12.44,3.944,1.361,0.892,3.54,3.088,3.105,,1.374,72.983,0.646,10.263,35.209,,21.48,27.78,11.323,48.272,0.786,0.28,,36.107,18.732,17.459,,9.89,6.608,,18.722,1.39,0.395,,16.965,6.912,1.121,7.331,5.594,0.904,51.943,51.973,2.098,6.359,,0.363,51.24,3.428,3.207,5.153,,9.505,37.128,3.842,51.9,0.943,8.931,4.788,8.035,5.904,26.992,8.353,1.169,3.872,8.851,19.446,4.075,5.115,58.158,3.713,7.757,7.42,3.45,3.605,10.335,1.791,18.409,9.184,5.545,4.639,3.343,3.827,1.764,2.839,,0.741,,1.629,7.717,,,29.152,7.783,5.773,,9.586,11.611,7.36,0.773,13.09,4.46,3.274,3.771,4.793,12.515,12.979,14.693,10.063,10.653,9.049,2.749,0.725,1.437,2.44,3.556,6.707,,5.759,1.156,6.781,10.993,,35.724,3.886,3.669,,28.847,0.77,,10.784,2.74,36.576,5.239,9.171,43.148,1.722,1.486,18.033,1.744,2.604,30.814,3.557,14.832,,34.605,24.268,3.595,2.023,11.88,6.391,0.766,1.425,2.614,8.842,4.422,1.98,1.858,14.398,0.868,12.138,6.541,2.799,4.579,,4.848,,,0.712,3.902,7.464,21.836,-9999999,4.956,,6.293,66.694,33.047,4.189,13.027,2.411,5.709,8.041,3.723,5.743,3.368,17.513,12.046,13.454,8.998,9.104,12.167,13.072,1.352,2.803,8.834,3.232,0.739,,1.456,32.264,4.401,,10.128,3.78,2.093,65.148,0.699,6.768,,,56.89,0.546,0.636,25.442,47.433,28.519,1.525,0.804,,40.28,1.208,3.695,3.064,5.995,18.717,,0.656,0.656,,87.994,0.64,2.923,18.742,0.533,4.201,3.253,7.452,12.34,9.35,12.254,8.241,2.938,3.678,2.765,6.583,,29.983,,11.265,,,3.63,13.176,0.55,11.318,20.053,11.7,6.532,5.811,,6.064,4.376,0.707,,4.269,0.358,0.91,11.629,27.864,5.492,0.704,46.101,25.555,8.335,6.481,3.428,3.674,3.428,1.463,8.99,0.866,6.783,57.766,0.737,4.419
