"01/09/2025 11:21:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 11:30:00",,1.491,3.825,5.126,13.025,0.706,7.487,3.147,9.3,1.074,6.435,11.845,3.957,,0.894,0.976,9.024,12.876,,15.926,0.756,,0.828,5.62,,82.994,9.038,32.528,0.933,1.093,7.563,20.966,12.438,3.945,1.396,0.892,3.541,3.088,3.147,,1.377,72.976,0.659,10.262,35.208,,21.481,27.779,11.322,48.272,0.763,0.278,,36.1,18.734,17.461,,9.893,6.551,,18.722,1.332,0.406,,16.956,6.906,1.131,7.332,5.585,1.112,51.942,51.969,2.073,6.356,,0.373,51.237,3.422,3.206,5.156,,9.505,37.127,3.847,51.899,1.021,8.931,4.787,8.034,5.902,26.942,8.352,1.279,3.863,8.849,19.446,4.074,5.171,58.154,3.71,7.754,7.422,3.452,3.603,10.336,1.782,18.41,9.185,5.545,4.639,3.344,3.827,1.772,2.821,,0.758,,1.628,7.711,,,29.151,7.781,5.774,,9.588,11.608,7.354,0.777,13.059,4.459,3.274,3.768,4.792,12.516,12.982,14.692,10.064,10.654,9.05,2.751,0.724,1.44,2.439,3.556,6.707,,5.763,1.263,6.781,10.99,,35.72,3.822,4.505,,28.854,0.774,,10.785,2.739,36.575,5.239,9.178,43.143,1.715,1.396,18.037,1.763,2.543,30.811,3.553,14.831,,34.605,24.29,3.595,2.012,11.873,6.39,0.738,1.417,2.613,8.843,4.421,1.973,1.847,14.394,0.868,12.138,6.54,2.786,4.578,,4.848,,,0.699,3.894,7.462,21.835,-9999999,4.961,,6.293,66.693,33.047,4.188,13.017,2.41,5.709,8.04,3.723,5.741,3.372,17.512,12.047,13.447,8.997,9.106,12.167,13.072,1.404,2.803,8.832,3.237,0.747,,1.437,32.263,4.402,,10.129,3.78,2.088,65.143,0.828,6.769,,,56.89,0.506,0.626,25.439,47.427,28.521,1.5,0.801,,40.279,1.145,3.694,3.057,5.993,18.716,,0.671,0.794,,87.993,0.629,2.926,18.746,0.497,4.2,3.254,7.454,12.341,9.346,12.254,8.236,2.928,3.678,2.757,6.579,,29.954,,11.274,,,3.629,13.177,0.538,11.317,20.053,11.701,6.529,5.81,,6.061,4.375,0.713,,4.268,0.453,0.989,11.626,27.86,5.491,0.831,46.099,25.562,8.334,6.484,3.429,3.674,3.429,1.516,8.991,0.867,6.786,57.766,0.736,4.394
"01/09/2025 11:36:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 11:45:00",,1.554,3.828,5.132,13.024,0.687,7.499,3.146,9.298,1.077,6.435,11.846,3.958,,0.888,0.976,9.029,12.885,,15.927,0.758,,0.818,5.612,,82.992,9.037,32.527,0.933,0.996,7.562,20.966,12.439,3.944,1.423,0.873,3.539,3.088,3.116,,1.377,72.973,0.704,10.265,35.208,,21.481,27.778,11.321,48.271,0.74,0.275,,36.097,18.734,17.461,,9.889,6.48,,18.725,1.267,0.425,,16.95,6.903,1.144,7.333,5.575,1.315,51.944,51.965,2.049,6.356,,0.452,51.233,3.417,3.196,5.162,,9.504,37.127,3.833,51.895,1.11,8.931,4.784,8.032,5.9,26.883,8.359,1.381,3.868,8.85,19.445,4.074,5.164,58.151,3.713,7.752,7.415,3.456,3.601,10.342,1.777,18.41,9.186,5.543,4.638,3.342,3.827,1.777,2.815,,0.775,,1.626,7.71,,,29.15,7.779,5.774,,9.58,11.613,7.355,0.783,13.285,4.459,3.274,3.772,4.791,12.517,12.986,14.691,10.064,10.655,9.049,2.747,0.731,1.447,2.438,3.555,6.711,,5.764,1.37,6.78,10.988,,35.711,3.851,3.68,,28.851,0.782,,10.787,2.739,36.572,5.238,9.185,43.139,1.701,1.298,18.034,1.768,2.467,30.808,3.555,14.83,,34.603,24.217,3.594,2.027,11.883,6.378,0.742,1.413,2.594,8.843,4.42,1.966,1.838,14.408,0.866,12.137,6.544,2.773,4.564,,4.847,,,0.703,3.893,7.467,21.834,-9999999,4.963,,6.292,66.691,33.046,4.187,13.009,2.418,5.708,8.041,3.722,5.747,3.37,17.51,12.046,13.445,8.997,9.106,12.167,13.071,1.447,2.795,8.831,3.231,0.76,,1.429,32.261,4.401,,10.126,3.778,2.059,65.137,0.956,6.769,,,56.887,0.485,0.613,25.439,47.422,28.513,1.508,0.803,,40.279,1.072,3.694,3.055,5.991,18.719,,0.687,0.922,,87.991,0.62,2.897,18.747,0.375,4.2,3.253,7.454,12.342,9.344,12.253,8.238,2.919,3.681,2.748,6.576,,29.932,,11.267,,,3.628,13.176,0.538,11.317,20.051,11.703,6.527,5.808,,6.056,4.375,0.72,,4.267,,1.061,11.625,27.858,5.492,0.947,46.097,25.554,8.333,6.484,3.429,3.674,3.429,1.589,8.992,0.873,6.785,57.765,0.729,4.377
"01/09/2025 11:51:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 12:00:00",,1.599,3.829,5.131,13.018,0.667,7.486,3.144,9.299,1.087,6.433,11.847,3.958,,0.881,0.976,9.029,12.876,,15.927,0.741,,0.802,5.604,,82.989,9.037,32.525,0.927,0.891,7.562,20.964,12.439,3.943,1.437,0.878,3.549,3.084,,,1.364,72.973,0.689,10.265,35.209,,21.481,27.776,11.32,48.272,0.718,0.283,,36.092,18.736,17.462,,9.892,6.389,,18.727,1.196,0.432,,16.943,6.903,1.16,7.331,5.566,1.496,51.946,51.978,2.029,6.355,,0.537,51.227,3.409,3.19,5.158,,9.504,37.126,3.833,51.894,1.197,8.932,4.79,8.033,5.898,26.807,8.358,1.479,3.871,8.848,19.446,4.074,5.164,58.148,3.713,7.748,7.426,3.461,3.6,10.339,1.77,18.41,9.186,5.543,4.638,3.341,3.826,1.782,2.809,,0.791,,1.623,7.716,,,29.149,7.777,5.772,,9.583,11.613,7.352,0.788,13.564,4.459,3.274,3.769,4.791,12.518,12.989,14.692,10.064,10.654,9.049,2.737,0.736,1.463,2.438,3.555,6.709,,5.761,1.47,6.787,10.988,,35.705,3.667,3.687,,28.85,0.788,,10.788,2.739,36.571,5.237,9.186,43.134,1.698,1.191,18.035,1.767,2.38,30.805,3.545,14.828,,34.601,24.231,3.593,2.025,11.889,6.38,0.719,1.415,2.596,8.843,4.421,1.959,1.829,14.408,0.865,12.14,6.54,2.759,4.545,,4.846,,,0.693,3.892,7.469,21.833,-9999999,4.941,,6.292,66.689,33.045,4.185,12.998,2.413,5.707,8.04,3.721,5.745,3.372,17.508,12.047,13.443,9.002,9.105,12.167,13.07,1.495,2.778,8.83,3.23,0.766,,1.396,32.262,4.402,,10.125,3.778,2.015,65.133,1.088,6.769,,,56.884,0.449,0.609,25.44,47.417,28.505,1.499,0.799,,40.278,0.992,3.694,3.035,5.989,18.72,,0.689,1.027,,87.991,0.587,2.875,18.748,0.337,4.2,3.25,7.452,12.342,9.333,12.254,8.233,2.913,3.681,2.737,6.574,,29.913,,11.261,,,3.627,13.176,0.548,11.316,20.049,11.702,6.524,5.803,,6.062,4.374,0.728,,4.266,,1.122,11.623,27.858,5.489,1.055,46.094,25.56,8.333,6.483,3.429,3.674,3.429,1.663,8.991,0.856,6.784,57.764,0.728,4.379
"01/09/2025 12:06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 12:15:00",,1.635,3.828,5.131,13.022,0.638,7.48,3.144,9.299,1.098,6.433,11.847,3.956,,0.878,0.976,9.03,12.879,,15.927,0.736,,0.747,5.596,,82.987,9.037,32.524,0.91,0.781,7.561,20.961,12.439,3.943,1.434,0.864,3.533,3.087,,,1.341,72.967,0.67,10.266,35.208,,21.481,27.775,11.32,48.273,0.68,0.281,,36.087,18.736,17.462,,9.889,6.309,,18.733,1.11,0.445,,16.935,6.904,1.184,7.332,5.557,1.654,51.942,51.975,2.012,6.353,,0.596,51.224,3.408,3.183,5.158,,9.503,37.122,3.834,51.894,1.28,8.932,4.79,8.032,5.9,26.731,8.363,1.571,3.873,8.847,19.446,4.074,5.165,58.143,3.71,7.746,7.405,3.466,3.599,10.332,1.76,18.411,9.186,5.542,4.637,3.333,3.825,1.784,2.792,,0.808,,1.621,7.711,,,29.148,7.776,5.776,,9.584,11.621,7.35,0.778,13.599,4.458,3.273,3.769,4.79,12.518,12.993,14.69,10.063,10.657,9.05,2.738,0.725,1.483,2.438,3.556,6.708,,5.765,1.562,6.792,10.985,,35.702,3.814,3.679,,28.854,0.786,,10.789,2.738,36.57,5.236,9.183,43.129,1.702,1.084,18.038,1.744,2.286,30.803,3.542,14.827,,34.6,24.277,3.594,2.021,11.891,6.384,0.724,1.426,2.597,8.843,4.41,1.952,1.819,14.42,0.865,12.142,6.534,2.73,4.542,,4.847,,,0.662,3.864,7.473,21.832,-9999999,4.937,,6.29,66.687,33.044,4.186,12.986,2.411,5.707,8.035,3.721,5.753,3.372,17.506,12.049,13.44,9.002,9.107,12.168,13.07,1.532,2.781,8.829,3.226,0.774,,1.404,32.254,4.402,,10.128,3.772,1.962,65.13,1.218,6.769,,,56.882,,0.581,25.44,47.413,28.497,1.48,0.799,,40.278,0.904,3.694,3.043,5.987,18.723,,0.671,1.119,,87.99,0.573,2.883,18.75,0.339,4.198,3.247,7.447,12.343,9.328,12.254,8.231,2.906,3.684,2.725,6.574,,29.901,,11.255,,,3.626,13.177,0.561,11.317,20.049,11.704,6.524,5.807,,6.058,4.372,0.731,,4.265,,1.174,11.622,27.852,5.492,1.16,46.092,25.558,8.334,6.485,3.43,3.676,3.43,1.724,8.992,0.838,6.782,57.763,0.729,4.392
"01/09/2025 12:21:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 12:30:00",,1.669,3.826,5.132,13.022,0.607,7.524,3.143,9.299,1.109,6.431,11.847,3.956,,0.879,0.976,9.033,12.87,,15.927,0.731,,0.756,5.589,,82.985,9.037,32.523,0.908,0.669,7.56,20.96,12.439,3.943,1.412,0.841,3.539,3.087,,,1.319,72.966,0.648,10.266,35.208,,21.482,27.774,11.319,48.273,0.645,0.283,,36.081,18.738,17.463,,9.892,6.222,,18.736,1.014,0.45,,16.928,6.903,1.184,7.331,5.549,1.803,51.943,51.973,1.996,6.354,,0.692,51.22,3.4,3.176,5.159,,9.503,37.119,3.836,51.893,1.348,8.928,4.784,8.031,5.898,26.657,8.36,1.653,3.865,8.844,19.445,4.073,5.165,58.137,3.71,7.745,7.414,3.469,3.598,10.349,4.523,18.412,9.186,5.541,4.636,3.336,3.824,1.792,2.788,,0.825,,1.618,7.71,,,29.147,7.771,5.773,,9.582,11.622,7.346,0.784,12.836,4.458,3.273,3.766,4.789,12.519,12.996,14.69,10.064,10.655,9.051,2.741,0.704,1.51,2.438,3.554,6.712,,5.765,1.63,6.784,10.982,,35.699,3.578,3.68,,28.851,0.778,,10.789,2.738,36.569,5.24,9.18,43.125,1.717,0.98,18.042,1.707,2.186,30.801,3.545,14.825,,34.599,24.259,3.593,2.014,11.884,6.376,0.691,1.444,2.593,8.843,4.412,1.944,1.808,14.429,0.863,12.142,6.533,2.707,4.551,,4.846,,,0.647,3.882,7.472,21.832,-9999999,4.949,,6.289,66.685,33.044,4.184,12.978,2.414,5.705,8.035,3.721,5.755,3.373,17.504,12.047,13.439,9.002,9.105,12.169,13.07,1.56,2.792,8.827,3.22,0.779,,1.402,32.257,4.402,,10.131,3.784,1.891,65.124,1.346,6.769,,,56.881,0.356,0.561,25.44,47.409,28.489,1.466,0.798,,40.278,0.805,3.693,3.041,5.985,18.723,,0.659,1.206,,87.991,0.512,2.865,18.75,0.341,4.196,3.246,7.447,12.344,9.325,12.254,8.227,2.894,3.684,2.715,6.574,,29.882,,11.275,,,3.625,13.176,0.574,11.316,20.05,11.703,6.517,5.808,,6.06,4.371,0.736,,4.264,,1.213,11.62,27.851,5.491,1.255,46.089,25.547,8.334,6.484,3.431,3.675,3.431,1.768,8.993,0.823,6.78,57.762,0.712,4.382
"01/09/2025 12:36:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 12:45:00",,1.697,3.826,5.133,13.022,0.582,7.502,3.142,9.3,1.115,6.431,11.847,3.956,,0.879,0.976,9.033,12.873,,15.927,0.727,,0.741,5.583,,82.984,9.037,32.522,0.916,0.549,7.56,20.958,12.442,3.942,1.382,0.834,3.541,3.087,,,1.314,72.962,0.645,10.267,35.209,,21.482,27.772,11.318,48.275,0.616,0.295,,36.076,18.738,17.464,,9.89,6.133,,18.736,0.908,0.462,,16.922,6.905,1.187,7.332,5.54,1.922,51.936,51.965,1.984,6.353,,0.777,51.217,3.391,3.163,5.154,,9.503,37.116,3.849,51.889,1.408,8.933,4.783,8.03,5.894,26.576,8.363,1.713,3.864,8.846,19.447,4.073,5.161,58.135,3.709,7.744,7.41,3.469,3.596,10.341,1.745,18.412,9.187,5.54,4.635,3.337,3.824,1.798,2.779,,0.842,,1.615,7.708,,,29.146,7.77,5.774,,9.583,11.625,7.344,0.766,12.979,4.458,3.272,3.766,4.788,12.519,13,14.689,10.063,10.657,9.051,2.745,0.694,1.539,2.438,3.556,6.713,,5.763,1.681,6.787,10.978,,35.694,3.821,3.68,,28.861,0.767,,10.793,2.738,36.567,5.238,9.184,43.122,1.743,0.876,18.045,1.66,2.08,30.798,3.543,14.824,,34.597,24.228,3.592,2.008,11.883,6.374,0.649,1.474,2.578,8.843,4.406,1.937,1.795,14.426,0.863,12.141,6.537,2.703,4.551,,4.846,,,0.632,3.879,7.472,21.832,-9999999,4.936,,6.289,66.684,33.043,4.182,12.969,2.411,5.705,8.031,3.72,5.755,3.371,17.503,12.047,13.434,9.003,9.106,12.17,13.069,1.585,2.755,8.827,3.215,0.787,,1.4,32.256,4.402,,10.129,3.786,1.812,65.12,1.469,6.769,,,56.88,0.344,0.555,25.44,47.404,28.482,1.451,0.778,,40.278,0.691,3.692,3.043,5.985,18.721,,0.649,1.267,,87.991,0.499,2.852,18.749,0.292,4.197,3.243,7.447,12.344,9.33,12.254,8.23,2.881,3.686,2.705,6.571,,29.865,,11.277,,,3.624,13.172,0.583,11.316,20.048,11.705,6.515,5.809,,6.052,4.37,0.739,,4.264,,1.231,11.618,27.846,5.492,1.351,46.088,25.555,8.333,6.484,3.432,3.677,3.432,1.806,8.994,0.803,6.776,57.761,0.717,4.38
"01/09/2025 12:51:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 13:00:00",,1.712,3.824,5.128,13.021,0.541,7.499,3.141,9.299,1.118,6.431,11.847,3.954,,0.875,0.976,9.034,12.874,,15.927,0.709,,0.71,5.579,,82.983,9.037,32.522,0.915,0.442,7.558,20.956,12.443,3.941,1.35,0.81,3.54,3.088,,,1.301,72.963,0.635,10.266,35.208,,21.482,27.771,11.318,48.277,0.577,0.303,,36.071,18.74,17.465,,9.885,6.035,,18.738,0.793,0.469,,16.916,6.902,1.185,7.332,5.531,2.012,51.929,51.961,1.977,6.353,,0.866,51.214,3.38,3.165,5.157,,9.503,37.12,3.847,51.888,1.46,8.934,4.783,8.028,5.893,26.487,8.363,1.761,3.867,8.843,19.447,4.072,5.163,58.134,3.708,7.741,7.448,3.47,3.595,10.345,1.738,18.414,9.188,5.539,4.635,3.333,3.822,1.8,2.765,,0.859,,1.614,7.709,24.943,,29.145,7.766,5.774,,9.581,11.619,7.341,0.77,13.06,4.457,3.272,3.764,4.787,12.52,13.004,14.688,10.063,10.658,9.051,2.75,0.686,1.568,2.439,3.556,6.715,,5.762,1.718,6.776,10.974,,35.688,3.618,3.663,,28.852,0.756,28.002,10.793,2.738,36.566,5.236,9.18,43.117,1.773,0.778,18.048,1.598,1.973,30.795,3.539,14.82,,34.596,24.278,3.591,2.001,11.879,6.384,0.619,1.507,2.574,8.843,4.41,1.929,1.79,14.438,0.863,12.14,6.542,2.71,4.556,,4.845,,,0.607,3.876,7.467,21.833,-9999999,4.932,,6.288,66.682,33.043,4.184,12.963,2.41,5.704,8.035,3.72,5.755,3.371,17.503,12.049,13.433,9.003,9.107,12.17,13.068,1.596,2.746,8.826,3.208,0.789,,1.394,32.257,4.402,,10.128,3.78,1.707,65.117,1.584,6.768,,,56.877,,0.537,25.439,47.399,28.473,1.443,0.756,,40.278,0.572,3.692,3.046,5.983,18.721,,0.637,1.349,,87.99,0.457,2.841,18.751,0.19,4.196,3.239,7.443,12.344,9.328,12.254,8.223,2.874,3.685,2.699,6.567,,29.846,,11.276,,,3.622,13.177,0.599,11.316,20.047,11.707,6.512,5.808,,6.047,4.369,0.737,,4.262,,1.239,11.617,27.845,5.494,1.43,46.086,25.553,8.332,6.485,3.432,3.677,3.432,1.834,8.994,0.776,6.775,57.76,0.722,4.387
"01/09/2025 13:06:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 13:15:00",,1.718,3.818,5.13,13.02,0.508,7.52,3.14,9.3,1.122,6.43,11.846,3.952,,0.881,0.976,9.036,12.896,,15.927,0.698,,0.698,5.57,,82.981,9.037,32.52,0.912,0.322,7.558,20.955,12.443,3.941,1.326,0.785,3.54,3.087,,,1.29,72.959,0.646,10.267,35.208,,21.482,27.77,11.317,48.278,0.536,0.298,,36.066,18.741,17.465,,9.89,5.934,,18.738,0.682,0.478,,16.909,6.902,1.189,7.332,5.522,2.066,51.933,51.962,1.972,6.352,,0.968,51.211,3.376,3.149,5.153,,9.503,37.12,3.858,51.887,1.512,8.934,4.781,8.024,5.895,26.391,8.364,1.798,3.871,8.84,19.446,4.072,5.163,58.13,3.706,7.74,7.413,3.468,3.594,10.351,1.735,18.415,9.187,5.538,4.635,3.329,3.822,1.805,2.753,,0.876,,1.612,7.705,24.944,,29.146,7.766,5.773,,9.581,11.625,7.339,0.764,13.016,4.456,3.272,3.762,4.786,12.521,13.006,14.687,10.063,10.66,9.05,2.751,0.682,1.596,2.44,3.556,6.712,,5.762,1.756,6.782,10.975,,35.682,3.827,3.663,,28.856,0.758,28.002,10.793,2.737,36.564,5.239,9.184,43.114,1.804,0.69,18.049,1.533,1.87,30.794,3.532,14.82,,34.594,24.249,3.59,1.995,11.884,6.386,0.588,1.547,2.56,8.843,4.413,1.923,1.78,14.441,0.861,12.145,6.539,2.697,4.536,,4.843,,,0.572,3.863,7.463,21.832,-9999999,4.942,,6.287,66.681,33.042,4.184,12.952,2.409,5.704,8.03,3.719,5.752,3.37,17.5,12.049,13.429,9.004,9.11,12.171,13.068,1.601,2.729,8.823,3.2,0.788,,1.384,32.255,4.401,,10.13,3.782,1.597,65.112,1.695,6.768,,,56.876,0.262,0.512,25.44,47.395,28.464,1.431,0.737,,40.278,0.448,3.691,3.027,5.982,18.723,,0.625,1.398,,87.989,0.425,2.826,18.751,0.144,4.196,3.236,7.44,12.344,9.324,12.253,8.218,2.871,3.687,2.695,6.568,,29.831,,11.271,,,3.62,13.178,0.617,11.316,20.046,11.706,6.509,5.807,,6.055,4.368,0.74,,4.261,,1.235,11.614,27.839,5.496,1.493,46.086,25.552,8.332,6.487,3.432,3.676,3.432,1.863,8.994,0.744,6.774,57.759,0.734,4.348
"01/09/2025 13:21:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01/09/2025 13:30:00",,1.711,3.813,5.126,13.021,0.479,7.523,3.139,9.3,1.129,6.428,11.843,3.951,,0.888,0.976,9.033,12.898,,15.928,0.682,,0.656,5.565,,82.979,9.037,32.519,0.915,0.213,7.557,20.953,12.444,3.941,1.3,0.763,3.547,3.081,,,1.296,72.957,0.661,10.268,35.208,,21.482,27.77,11.317,48.28,0.495,0.296,,36.061,18.743,17.465,,9.884,5.825,,18.739,0.56,0.492,,16.903,6.903,1.18,7.332,5.513,2.086,51.935,51.968,1.97,6.352,,1.078,51.206,3.365,3.142,5.153,,9.503,37.12,3.851,51.889,1.549,8.934,4.782,8.02,5.89,26.291,8.367,1.831,3.866,8.84,19.447,4.071,5.164,58.125,3.705,7.739,7.424,3.47,3.594,10.34,1.729,18.415,9.188,5.537,4.633,3.327,3.82,1.807,2.743,,0.893,,1.61,7.705,24.942,,29.145,7.763,5.773,,9.579,11.625,7.337,0.755,13.063,4.456,3.272,3.763,4.785,12.521,13.01,14.686,10.063,10.657,9.049,2.75,0.676,1.622,2.441,3.558,6.708,,5.761,1.768,6.776,10.974,,35.674,3.855,3.669,,28.858,0.723,28.001,10.796,2.737,36.562,5.239,9.179,43.11,1.831,0.611,18.049,1.459,1.763,30.792,3.525,14.818,,34.592,24.274,3.59,1.988,11.892,6.383,0.538,1.582,2.555,8.843,4.412,1.916,1.773,14.44,0.86,12.143,6.534,2.667,4.536,,4.843,,,0.555,3.865,7.476,21.832,-9999999,4.922,,6.287,66.679,33.041,4.182,12.942,2.41,5.703,8.029,3.717,5.756,3.368,17.498,12.049,13.427,9.004,9.109,12.171,13.068,1.605,2.725,8.823,3.195,0.79,,1.389,32.256,4.401,,10.133,3.782,1.482,65.106,1.797,6.768,,,56.874,,0.482,25.439,47.391,28.456,1.425,0.706,,40.277,0.334,3.692,3.029,5.981,18.725,,0.61,1.439,,87.989,0.392,2.842,18.753,0.115,4.195,3.232,7.44,12.345,9.32,12.254,8.217,2.86,3.687,2.694,6.565,,29.815,,11.268,,,3.619,13.177,0.628,11.316,20.045,11.705,6.506,5.806,,6.049,4.367,0.74,,4.261,,1.218,11.613,27.838,5.49,1.541,46.085,25.548,8.333,6.49,3.431,3.676,3.431,1.879,8.993,0.73,6.772,57.758,0.757,4.354
